,키워드 ID,상태,키워드,키워드 속성,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",노출가능 광고개수(PC),키워드 검색수,검색 상단 노출율(%)
98,nkw-a001-01-000004934219283,중지 : 키워드 검토중,하드디스크,,키워드,2140.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934219343,중지 : 키워드 검토중,화낙,,키워드,850.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934219345,중지 : 키워드 검토중,휴대용모니터,,키워드,2060.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934194596,중지 : 키워드 검토중,1인용전기방석,,키워드,1090.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934194586,중지 : 키워드 검토중,EVA슬리퍼,,키워드,870.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934194611,중지 : 키워드 검토중,UGG,,키워드,1350.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934194619,중지 : 키워드 검토중,UGG부츠,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934194610,중지 : 키워드 검토중,UGG슬리퍼,,키워드,1370.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934194618,중지 : 키워드 검토중,UGG어그,,키워드,870.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934194573,중지 : 키워드 검토중,겨울모자,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934194643,중지 : 키워드 검토중,겨울부츠,,키워드,710.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934194645,중지 : 키워드 검토중,겨울사무실슬리퍼,,키워드,620.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934194620,중지 : 키워드 검토중,겨울신발,,키워드,980.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934194558,중지 : 키워드 검토중,겨울실내슬리퍼,,키워드,770.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934194599,중지 : 키워드 검토중,겨울장갑,,키워드,1130.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934194568,중지 : 키워드 검토중,극세사담요,,키워드,7030.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934194572,중지 : 키워드 검토중,남성구두,,키워드,1500.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934194650,중지 : 키워드 검토중,남성스니커즈,,키워드,2250.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934194569,중지 : 키워드 검토중,남자구두,,키워드,1440.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934194638,중지 : 키워드 검토중,남자방한화,,키워드,1240.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934194595,중지 : 키워드 검토중,남자슬리퍼,,키워드,1690.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934194567,중지 : 키워드 검토중,남자신발,,키워드,1680.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934194632,중지 : 키워드 검토중,남자어그,,키워드,570.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934194625,중지 : 키워드 검토중,남자어그슬리퍼,,키워드,670.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934194559,중지 : 키워드 검토중,남자털슬리퍼,,키워드,830.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934194604,중지 : 키워드 검토중,납품,,키워드,1040.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934194566,중지 : 키워드 검토중,눈썰매,,키워드,790.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934194557,중지 : 키워드 검토중,담요,,키워드,6160.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934194602,중지 : 키워드 검토중,마이핫보온대,,키워드,1260.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934194560,중지 : 키워드 검토중,바디필로우,,키워드,2300.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934194603,중지 : 키워드 검토중,박상병핫팩,,키워드,930.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934194600,중지 : 키워드 검토중,발난로,,키워드,1570.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934194576,중지 : 키워드 검토중,발편한슬리퍼,,키워드,2180.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934194570,중지 : 키워드 검토중,방한귀마개,,키워드,1240.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934194639,중지 : 키워드 검토중,방한부츠,,키워드,880.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934194592,중지 : 키워드 검토중,방한슬리퍼,,키워드,870.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934194640,중지 : 키워드 검토중,방한신발,,키워드,820.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934194580,중지 : 키워드 검토중,방한실내화,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934194591,중지 : 키워드 검토중,방한장화,,키워드,1210.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934194652,중지 : 키워드 검토중,베어파우,,키워드,950.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934194653,중지 : 키워드 검토중,베어파우모카신,,키워드,510.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934194651,중지 : 키워드 검토중,베어파우부츠,,키워드,670.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934194654,중지 : 키워드 검토중,베어파우슬리퍼,,키워드,840.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934194584,중지 : 키워드 검토중,베어파우털슬리퍼,,키워드,980.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934194561,중지 : 키워드 검토중,보온병,,키워드,7250.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934194649,중지 : 키워드 검토중,부츠,,키워드,870.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934194564,중지 : 키워드 검토중,붙이는핫팩,,키워드,6430.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934194646,중지 : 키워드 검토중,사무실겨울슬리퍼,,키워드,1020.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934194598,중지 : 키워드 검토중,사무실발난로,,키워드,880.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934194647,중지 : 키워드 검토중,사무실털슬리퍼,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934194587,중지 : 키워드 검토중,사무실털실내화,,키워드,580.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934194577,중지 : 키워드 검토중,삼선슬리퍼,,키워드,1050.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934194578,중지 : 키워드 검토중,선상장화,,키워드,540.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934194562,중지 : 키워드 검토중,수면양말,,키워드,1630.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934194655,중지 : 키워드 검토중,스투시비니,,키워드,830.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934194589,중지 : 키워드 검토중,양털슬리퍼,,키워드,710.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934194609,중지 : 키워드 검토중,어그,,키워드,1570.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934194634,중지 : 키워드 검토중,어그귀마개,,키워드,590.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934194633,중지 : 키워드 검토중,어그매장,,키워드,580.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934194622,중지 : 키워드 검토중,어그모카신,,키워드,790.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934194631,중지 : 키워드 검토중,어그미니,,키워드,610.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934194612,중지 : 키워드 검토중,어그부츠,,키워드,1390.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934194624,중지 : 키워드 검토중,어그부츠숏,,키워드,440.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934194629,중지 : 키워드 검토중,어그사이즈,,키워드,500.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934194630,중지 : 키워드 검토중,어그샌들,,키워드,680.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934194608,중지 : 키워드 검토중,어그슬리퍼,,키워드,1760.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934194615,중지 : 키워드 검토중,어그코케트,,키워드,980.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934194623,중지 : 키워드 검토중,어그클래식미니,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934194636,중지 : 키워드 검토중,어그키즈,,키워드,910.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934194617,중지 : 키워드 검토중,어그타스만,,키워드,890.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934194626,중지 : 키워드 검토중,어그털슬리퍼,,키워드,570.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934194627,중지 : 키워드 검토중,어그플랫폼,,키워드,560.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934194590,중지 : 키워드 검토중,여성겨울슬리퍼,,키워드,960.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934194571,중지 : 키워드 검토중,여성로퍼,,키워드,1070.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934194621,중지 : 키워드 검토중,여성신발,,키워드,2980.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934194607,중지 : 키워드 검토중,여성장갑,,키워드,700.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934194637,중지 : 키워드 검토중,오즈웨어,,키워드,470.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934194628,중지 : 키워드 검토중,오즈웨어어그,,키워드,620.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934194565,중지 : 키워드 검토중,유아양말,,키워드,1340.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934194579,중지 : 키워드 검토중,작업화,,키워드,2800.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934194597,중지 : 키워드 검토중,전기장판추천,,키워드,2060.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934194585,중지 : 키워드 검토중,조리화,,키워드,1910.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934194575,중지 : 키워드 검토중,족저근막염슬리퍼,,키워드,2190.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934194581,중지 : 키워드 검토중,주방화,,키워드,1740.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934194563,중지 : 키워드 검토중,찜질팩,,키워드,2730.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934194594,중지 : 키워드 검토중,층간소음슬리퍼,,키워드,1510.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934194593,중지 : 키워드 검토중,층간소음실내화,,키워드,1190.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934194605,중지 : 키워드 검토중,털모자,,키워드,800.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934194641,중지 : 키워드 검토중,털부츠,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934194613,중지 : 키워드 검토중,털신발,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934194574,중지 : 키워드 검토중,털장갑,,키워드,960.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934194644,중지 : 키워드 검토중,털크록스,,키워드,1740.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934194656,중지 : 키워드 검토중,테니스,,키워드,1040.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934194616,중지 : 키워드 검토중,통굽슬리퍼,,키워드,1700.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934194642,중지 : 키워드 검토중,패딩부츠,,키워드,590.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934194648,중지 : 키워드 검토중,패딩슬리퍼,,키워드,700.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934194614,중지 : 키워드 검토중,퍼슬리퍼,,키워드,590.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934194583,중지 : 키워드 검토중,푹신한슬리퍼,,키워드,1340.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934194601,중지 : 키워드 검토중,핫앤핫핫팩,,키워드,690.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934194606,중지 : 키워드 검토중,해피데이핫팩,,키워드,1080.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934194635,중지 : 키워드 검토중,호주어그,,키워드,470.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934194588,중지 : 키워드 검토중,화장실슬리퍼,,키워드,860.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934194582,중지 : 키워드 검토중,회사슬리퍼,,키워드,1140.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934232114,중지 : 키워드 검토중,골드버그,,키워드,780.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934232105,중지 : 키워드 검토중,귀환,,키워드,230.0,4.0,0,0,0,0,0,3.0,,0.0
3,nkw-a001-01-000004934232094,중지 : 키워드 검토중,기분이태도가되지않게,,키워드,580.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934232102,중지 : 키워드 검토중,긱이코노미,,키워드,1110.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934232103,중지 : 키워드 검토중,꿈꾸는할멈,,키워드,180.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934232097,중지 : 키워드 검토중,더블유코리아,,키워드,230.0,4.0,0,0,0,0,0,3.0,,0.0
7,nkw-a001-01-000004934232096,중지 : 키워드 검토중,문명,,키워드,510.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934232088,중지 : 키워드 검토중,미생물,,키워드,1580.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934232104,중지 : 키워드 검토중,백년전쟁,,키워드,160.0,4.0,0,0,0,0,0,3.0,,0.0
10,nkw-a001-01-000004934232089,중지 : 키워드 검토중,불릿트레인,,키워드,210.0,4.0,0,0,0,0,0,3.0,,0.0
11,nkw-a001-01-000004934232087,중지 : 키워드 검토중,브라질에비가내리면스타벅스주식을사라,,키워드,200.0,4.0,0,0,0,0,0,3.0,,0.0
12,nkw-a001-01-000004934232111,중지 : 키워드 검토중,블리츠,,키워드,660.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934232118,중지 : 키워드 검토중,비밀의집,,키워드,170.0,4.0,0,0,0,0,0,3.0,,0.0
14,nkw-a001-01-000004934232115,중지 : 키워드 검토중,색종이접기,,키워드,800.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934232107,중지 : 키워드 검토중,시맨틱에러,,키워드,570.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934232113,중지 : 키워드 검토중,시장놀이,,키워드,680.0,4.0,0,0,0,0,0,3.0,,0.0
17,nkw-a001-01-000004934232120,중지 : 키워드 검토중,아버지의해방일지,,키워드,600.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934232090,중지 : 키워드 검토중,오페라의유령,,키워드,740.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934232091,중지 : 키워드 검토중,오히려좋아,,키워드,360.0,4.0,0,0,0,0,0,3.0,,0.0
20,nkw-a001-01-000004934232093,중지 : 키워드 검토중,왜일하는가,,키워드,650.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934232085,중지 : 키워드 검토중,이또한지나가리라,,키워드,260.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934232112,중지 : 키워드 검토중,정다면체,,키워드,740.0,4.0,0,0,0,0,0,3.0,,0.0
23,nkw-a001-01-000004934232086,중지 : 키워드 검토중,종의기원,,키워드,370.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934232099,중지 : 키워드 검토중,질주,,키워드,370.0,4.0,0,0,0,0,0,3.0,,0.0
25,nkw-a001-01-000004934232110,중지 : 키워드 검토중,티츄,,키워드,770.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934232100,중지 : 키워드 검토중,페스트,,키워드,620.0,4.0,0,0,0,0,0,3.0,,0.0
28,nkw-a001-01-000004934232116,중지 : 키워드 검토중,푸에르토리코,,키워드,390.0,4.0,0,0,0,0,0,3.0,,0.0
29,nkw-a001-01-000004934232117,중지 : 키워드 검토중,풍선아트,,키워드,1160.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934232095,중지 : 키워드 검토중,프로이센,,키워드,170.0,4.0,0,0,0,0,0,3.0,,0.0
31,nkw-a001-01-000004934232101,중지 : 키워드 검토중,플라나리아,,키워드,570.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934232119,중지 : 키워드 검토중,피지컬컴퓨팅,,키워드,1760.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934232106,중지 : 키워드 검토중,하늘과바람과별과시,,키워드,480.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934232108,중지 : 키워드 검토중,학지사,,키워드,700.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934232098,중지 : 키워드 검토중,호밀밭의파수꾼,,키워드,250.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934230434,중지 : 키워드 검토중,A7EX,,키워드,290.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934230390,중지 : 키워드 검토중,CAMP,,키워드,480.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934230413,중지 : 키워드 검토중,TLSO,,키워드,520.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934230350,중지 : 키워드 검토중,TON,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934230358,중지 : 키워드 검토중,USB,,키워드,17380.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934230347,중지 : 키워드 검토중,간이침대,,키워드,1200.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934230423,중지 : 키워드 검토중,거북목,,키워드,19480.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934230416,중지 : 키워드 검토중,거북목교정,,키워드,11330.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934230406,중지 : 키워드 검토중,건강팔찌,,키워드,2020.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934230367,중지 : 키워드 검토중,겨울침낭,,키워드,1020.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934230370,중지 : 키워드 검토중,겨울텐트,,키워드,590.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934230414,중지 : 키워드 검토중,고관절스트레칭,,키워드,1090.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934230345,중지 : 키워드 검토중,골프용품쇼핑몰,,키워드,1720.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934230364,중지 : 키워드 검토중,구스침낭,,키워드,930.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934230396,중지 : 키워드 검토중,김주임콜팩,,키워드,550.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934230424,중지 : 키워드 검토중,날개뼈통증,,키워드,1580.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934230433,중지 : 키워드 검토중,노나돔,,키워드,100.0,4.0,0,0,0,0,0,3.0,,0.0
18,nkw-a001-01-000004934230379,중지 : 키워드 검토중,노르디스크,,키워드,480.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934230432,중지 : 키워드 검토중,노스피크A6,,키워드,340.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934230427,중지 : 키워드 검토중,담걸렸을때,,키워드,2270.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934230359,중지 : 키워드 검토중,동계침낭,,키워드,1180.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934230366,중지 : 키워드 검토중,동계텐트,,키워드,550.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934230420,중지 : 키워드 검토중,라운드숄더,,키워드,920.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934230338,중지 : 키워드 검토중,로우체어,,키워드,630.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934230336,중지 : 키워드 검토중,릴렉스체어,,키워드,950.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934230355,중지 : 키워드 검토중,매대,,키워드,6530.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934230360,중지 : 키워드 검토중,명함,,키워드,4710.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934230428,중지 : 키워드 검토중,목견인기,,키워드,2170.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934230357,중지 : 키워드 검토중,몽벨,,키워드,630.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934230362,중지 : 키워드 검토중,몽벨패딩,,키워드,490.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934230381,중지 : 키워드 검토중,미니멀웍스,,키워드,710.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934230393,중지 : 키워드 검토중,반고에어텐트,,키워드,370.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934230369,중지 : 키워드 검토중,받침대,,키워드,710.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934230337,중지 : 키워드 검토중,백패킹테이블,,키워드,730.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934230407,중지 : 키워드 검토중,복대,,키워드,1640.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934230361,중지 : 키워드 검토중,사무실책상꾸미기,,키워드,790.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934230425,중지 : 키워드 검토중,사타구니통증,,키워드,2850.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934230399,중지 : 키워드 검토중,솔로스토브,,키워드,620.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934230348,중지 : 키워드 검토중,수원캠핑장,,키워드,460.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934230383,중지 : 키워드 검토중,신일팬히터1200,,키워드,840.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934230387,중지 : 키워드 검토중,신일팬히터900,,키워드,740.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934230378,중지 : 키워드 검토중,써멀패드,,키워드,590.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934230421,중지 : 키워드 검토중,어깨스트레칭,,키워드,1060.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934230426,중지 : 키워드 검토중,어깨운동,,키워드,1410.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934230365,중지 : 키워드 검토중,오리털침낭,,키워드,880.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934230386,중지 : 키워드 검토중,오크돔,,키워드,270.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934230380,중지 : 키워드 검토중,우모복,,키워드,250.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934230341,중지 : 키워드 검토중,원목의자,,키워드,1900.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934230405,중지 : 키워드 검토중,의료용허리보호대,,키워드,1610.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934230382,중지 : 키워드 검토중,이소가스,,키워드,630.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934230352,중지 : 키워드 검토중,인디언행어,,키워드,610.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934230418,중지 : 키워드 검토중,자세교정밴드,,키워드,1960.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934230340,중지 : 키워드 검토중,접이식식탁,,키워드,670.0,4.0,0,0,0,0,0,15.0,,0.0
