,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
2401,영주장날,1010.0,6640.0,0.0,0.0,0.0,0.0,1,2
2402,사과품종,1190.0,8490.0,0.7,1.7,0.06,0.03,3,3
2403,영주사과,1050.0,7330.0,12.0,126.8,1.17,1.83,15,3
2404,미니사과,2030.0,15400.0,3.3,129.8,0.17,0.91,15,3
2405,문경사과축제,9520.0,93600.0,40.2,1611.2,0.46,2.0,10,2
2406,아오리사과,1090.0,6330.0,1.7,61.3,0.16,1.04,15,3
2407,감홍,2660.0,16900.0,4.6,25.0,0.18,0.16,13,2
2408,문경감홍사과,2280.0,29700.0,32.4,791.8,1.47,2.82,11,2
2409,양광사과,1380.0,16000.0,3.5,199.7,0.27,1.36,13,2
2410,사과영양성분,1260.0,12000.0,0.3,1.7,0.03,0.02,3,3
2411,홍옥사과,1190.0,12700.0,16.9,294.4,1.46,2.54,15,3
2412,사과종류,1500.0,13700.0,1.1,96.6,0.08,0.76,15,3
2413,감자조림,2370.0,57400.0,0.7,2.7,0.03,0.01,13,2
2414,엔비사과,6030.0,55400.0,26.4,1046.5,0.45,1.99,15,3
2415,노란사과,1740.0,15800.0,6.5,78.5,0.38,0.54,15,3
2416,얼음골사과,1540.0,12900.0,22.4,364.9,1.5,3.04,15,3
2417,풋사과,1160.0,4010.0,0.9,21.8,0.08,0.6,15,3
2418,밀양얼음골사과,1190.0,10600.0,14.1,296.4,1.22,2.98,15,3
2419,시나노골드,6780.0,42000.0,12.6,360.5,0.2,0.93,15,3
2420,음료,3690.0,7410.0,5.5,36.4,0.16,0.53,15,3
2421,열무,1210.0,8370.0,0.5,32.1,0.05,0.42,15,3
2422,폴리페놀,3400.0,10400.0,2.1,0.3,0.07,0.01,15,3
2423,초석잠,1300.0,18800.0,6.8,258.0,0.54,1.5,15,3
2424,사과즙,3570.0,24500.0,16.9,223.6,0.5,0.98,15,3
2425,과일종류,2650.0,19400.0,5.2,148.0,0.21,0.83,15,3
2426,냉동블루베리,1740.0,11900.0,4.1,104.0,0.25,0.94,15,3
2427,새벽배송,3340.0,17000.0,71.4,1147.0,2.22,7.17,15,3
2428,냉동딸기,1310.0,6680.0,3.7,83.0,0.3,1.33,15,3
2429,다진마늘,1700.0,9570.0,3.8,54.0,0.24,0.61,15,3
2430,청양고추,2690.0,20100.0,4.1,133.0,0.16,0.71,15,3
2431,갓,4240.0,23400.0,8.9,123.3,0.22,0.57,15,3
2432,팥효능,1040.0,17100.0,1.4,168.9,0.14,1.06,15,3
2433,대추차만들기,1490.0,35500.0,3.1,381.8,0.22,1.15,15,3
2434,무릎보호대,25100.0,171100.0,159.6,2803.6,0.66,1.74,15,3
2435,등산스틱,11500.0,62500.0,54.1,995.5,0.49,1.71,15,3
