,키워드 ID,상태,키워드,키워드 속성,입찰가 유형,입찰가,품질지수,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",노출가능 광고개수(PC),키워드 검색수,검색 상단 노출율(%)
97,nkw-a001-01-000004934220681,중지 : 키워드 검토중,팜레스트,,키워드,790.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934220668,중지 : 키워드 검토중,한성키보드,,키워드,660.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934220672,중지 : 키워드 검토중,한손키보드,,키워드,590.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934220627,중지 : 키워드 검토중,합성,,키워드,1930.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934212212,중지 : 키워드 검토중,1인용쇼파,,키워드,3780.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934212236,중지 : 키워드 검토중,3인소파,,키워드,3790.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934212238,중지 : 키워드 검토중,4인용식탁,,키워드,2310.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934212240,중지 : 키워드 검토중,6인용식탁,,키워드,2760.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934212104,중지 : 키워드 검토중,TREATMENT,,키워드,1010.0,4.0,0,0,0,0,0,3.0,,0.0
6,nkw-a001-01-000004934212206,중지 : 키워드 검토중,가구,,키워드,2780.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934212053,중지 : 키워드 검토중,남자로션,,키워드,4850.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934212098,중지 : 키워드 검토중,노워시트리트먼트,,키워드,2890.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934212208,중지 : 키워드 검토중,대형쿠션,,키워드,1480.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934212228,중지 : 키워드 검토중,도넛방석,,키워드,1550.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934212069,중지 : 키워드 검토중,돌선물,,키워드,3460.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934212108,중지 : 키워드 검토중,두피앰플,,키워드,4090.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934212118,중지 : 키워드 검토중,두피영양제,,키워드,4180.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934212110,중지 : 키워드 검토중,두피팩,,키워드,2590.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934212195,중지 : 키워드 검토중,등받이,,키워드,2440.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934212218,중지 : 키워드 검토중,등받이의자,,키워드,2720.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934212171,중지 : 키워드 검토중,등받이쿠션,,키워드,2270.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934212201,중지 : 키워드 검토중,등쿠션,,키워드,1890.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934212057,중지 : 키워드 검토중,로션,,키워드,24570.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934212125,중지 : 키워드 검토중,마스크팩,,키워드,4930.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934212133,중지 : 키워드 검토중,마스크팩추천,,키워드,4360.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934212073,중지 : 키워드 검토중,바디스프레이,,키워드,3030.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934212063,중지 : 키워드 검토중,베이비로션,,키워드,5740.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934212076,중지 : 키워드 검토중,보습크림,,키워드,31730.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934212044,중지 : 키워드 검토중,비듬,,키워드,5290.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934212121,중지 : 키워드 검토중,비타민젤리,,키워드,6180.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934212141,중지 : 키워드 검토중,뽑아쓰는마스크팩,,키워드,1630.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934212182,중지 : 키워드 검토중,세덱,,키워드,480.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934212139,중지 : 키워드 검토중,세럼,,키워드,34220.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934212049,중지 : 키워드 검토중,세타필,,키워드,2150.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934212047,중지 : 키워드 검토중,세타필로션,,키워드,3100.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934212051,중지 : 키워드 검토중,세타필바디로션,,키워드,2440.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934212061,중지 : 키워드 검토중,세타필크림,,키워드,2190.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934212145,중지 : 키워드 검토중,셀룰로스,,키워드,870.0,4.0,0,0,0,0,0,3.0,,0.0
35,nkw-a001-01-000004934212143,중지 : 키워드 검토중,셀룰로오스,,키워드,1170.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934212220,중지 : 키워드 검토중,소파베드,,키워드,2200.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934212197,중지 : 키워드 검토중,소파쿠션,,키워드,1870.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934212210,중지 : 키워드 검토중,쇼파베드,,키워드,1220.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934212177,중지 : 키워드 검토중,쇼파쿠션,,키워드,1860.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934212167,중지 : 키워드 검토중,수입가구,,키워드,3280.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934212078,중지 : 키워드 검토중,스킨로션,,키워드,3980.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934212199,중지 : 키워드 검토중,스탠드옷걸이,,키워드,1020.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934212234,중지 : 키워드 검토중,식탁의자,,키워드,2290.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934212131,중지 : 키워드 검토중,앰플,,키워드,32910.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934212067,중지 : 키워드 검토중,에멀젼,,키워드,2360.0,4.0,0,0,0,0,0,3.0,,0.0
46,nkw-a001-01-000004934212059,중지 : 키워드 검토중,올리브영바디로션,,키워드,1550.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934212149,중지 : 키워드 검토중,워시오프팩,,키워드,20670.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934212153,중지 : 키워드 검토중,위생팬티,,키워드,3990.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934212088,중지 : 키워드 검토중,유아학습지,,키워드,100000.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934212159,중지 : 키워드 검토중,의자등받이,,키워드,1380.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934212175,중지 : 키워드 검토중,의자등받이쿠션,,키워드,1440.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934212232,중지 : 키워드 검토중,의자방석,,키워드,2450.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934212173,중지 : 키워드 검토중,의자쿠션,,키워드,1440.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934212184,중지 : 키워드 검토중,의자허리쿠션,,키워드,1820.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934212161,중지 : 키워드 검토중,이불,,키워드,4090.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934212191,중지 : 키워드 검토중,이불세트,,키워드,3110.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934212071,중지 : 키워드 검토중,임산부,,키워드,2080.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934212085,중지 : 키워드 검토중,임산부의날,,키워드,1610.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934212055,중지 : 키워드 검토중,임산부튼살크림,,키워드,4020.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934212087,중지 : 키워드 검토중,임신,,키워드,24290.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934212083,중지 : 키워드 검토중,임신소양증,,키워드,8570.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934212224,중지 : 키워드 검토중,자세교정의자,,키워드,3070.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934212165,중지 : 키워드 검토중,좌식소파,,키워드,930.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934212163,중지 : 키워드 검토중,좌식쇼파,,키워드,1350.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934212080,중지 : 키워드 검토중,초등학생선물,,키워드,2810.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934212214,중지 : 키워드 검토중,촉촉한쿠션,,키워드,5200.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934212226,중지 : 키워드 검토중,치질방석,,키워드,2620.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934212180,중지 : 키워드 검토중,침구,,키워드,2980.0,4.0,0,0,0,0,0,15.0,,0.0
69,nkw-a001-01-000004934212193,중지 : 키워드 검토중,침구세트,,키워드,2480.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934212230,중지 : 키워드 검토중,침대,,키워드,3730.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934212100,중지 : 키워드 검토중,컨디셔너,,키워드,2260.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934212112,중지 : 키워드 검토중,컬링에센스,,키워드,2910.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934212116,중지 : 키워드 검토중,컬크림,,키워드,3200.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934212120,중지 : 키워드 검토중,케라틴,,키워드,870.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934212127,중지 : 키워드 검토중,콜라겐마스크팩,,키워드,3950.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934212129,중지 : 키워드 검토중,콜라겐팩,,키워드,3330.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934212155,중지 : 키워드 검토중,쿠션,,키워드,4370.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934212186,중지 : 키워드 검토중,쿠션추천,,키워드,5370.0,4.0,0,0,0,0,0,15.0,,0.0
79,nkw-a001-01-000004934212157,중지 : 키워드 검토중,쿠션커버,,키워드,2300.0,4.0,0,0,0,0,0,15.0,,0.0
80,nkw-a001-01-000004934212178,중지 : 키워드 검토중,쿠션팩트,,키워드,5960.0,4.0,0,0,0,0,0,15.0,,0.0
81,nkw-a001-01-000004934212189,중지 : 키워드 검토중,쿠션팩트추천,,키워드,4770.0,4.0,0,0,0,0,0,15.0,,0.0
82,nkw-a001-01-000004934212203,중지 : 키워드 검토중,타월,,키워드,24620.0,4.0,0,0,0,0,0,15.0,,0.0
83,nkw-a001-01-000004934212123,중지 : 키워드 검토중,탈모영양제,,키워드,4520.0,4.0,0,0,0,0,0,15.0,,0.0
84,nkw-a001-01-000004934212090,중지 : 키워드 검토중,트리트먼트,,키워드,3300.0,4.0,0,0,0,0,0,15.0,,0.0
85,nkw-a001-01-000004934212094,중지 : 키워드 검토중,트리트먼트추천,,키워드,2520.0,4.0,0,0,0,0,0,15.0,,0.0
86,nkw-a001-01-000004934212065,중지 : 키워드 검토중,튼살크림,,키워드,3230.0,4.0,0,0,0,0,0,15.0,,0.0
87,nkw-a001-01-000004934212216,중지 : 키워드 검토중,파우더팩트,,키워드,2640.0,4.0,0,0,0,0,0,15.0,,0.0
88,nkw-a001-01-000004934212222,중지 : 키워드 검토중,파운데이션추천,,키워드,5340.0,4.0,0,0,0,0,0,15.0,,0.0
89,nkw-a001-01-000004934212137,중지 : 키워드 검토중,팩,,키워드,2360.0,4.0,0,0,0,0,0,15.0,,0.0
90,nkw-a001-01-000004934212075,중지 : 키워드 검토중,피부건조증,,키워드,8720.0,4.0,0,0,0,0,0,15.0,,0.0
91,nkw-a001-01-000004934212147,중지 : 키워드 검토중,피부영양제,,키워드,7760.0,4.0,0,0,0,0,0,15.0,,0.0
92,nkw-a001-01-000004934212151,중지 : 키워드 검토중,피부좋아지는법,,키워드,4310.0,4.0,0,0,0,0,0,15.0,,0.0
93,nkw-a001-01-000004934212135,중지 : 키워드 검토중,하이드로겔,,키워드,2120.0,4.0,0,0,0,0,0,15.0,,0.0
94,nkw-a001-01-000004934212169,중지 : 키워드 검토중,허리베개,,키워드,1800.0,4.0,0,0,0,0,0,15.0,,0.0
95,nkw-a001-01-000004934212188,중지 : 키워드 검토중,허리쿠션,,키워드,2040.0,4.0,0,0,0,0,0,15.0,,0.0
96,nkw-a001-01-000004934212114,중지 : 키워드 검토중,헤어미스트,,키워드,2130.0,4.0,0,0,0,0,0,15.0,,0.0
97,nkw-a001-01-000004934212096,중지 : 키워드 검토중,헤어에센스,,키워드,3710.0,4.0,0,0,0,0,0,15.0,,0.0
98,nkw-a001-01-000004934212106,중지 : 키워드 검토중,헤어에센스추천,,키워드,3270.0,4.0,0,0,0,0,0,15.0,,0.0
99,nkw-a001-01-000004934212102,중지 : 키워드 검토중,헤어오일,,키워드,5110.0,4.0,0,0,0,0,0,15.0,,0.0
100,nkw-a001-01-000004934212092,중지 : 키워드 검토중,헤어팩,,키워드,3020.0,4.0,0,0,0,0,0,15.0,,0.0
1,nkw-a001-01-000004934199384,중지 : 키워드 검토중,겨울운동화,,키워드,950.0,4.0,0,0,0,0,0,15.0,,0.0
2,nkw-a001-01-000004934199386,중지 : 키워드 검토중,군화,,키워드,440.0,4.0,0,0,0,0,0,15.0,,0.0
3,nkw-a001-01-000004934199570,중지 : 키워드 검토중,나이키NRG,,키워드,4340.0,4.0,0,0,0,0,0,15.0,,0.0
4,nkw-a001-01-000004934199433,중지 : 키워드 검토중,나이키골프,,키워드,1280.0,4.0,0,0,0,0,0,15.0,,0.0
5,nkw-a001-01-000004934199427,중지 : 키워드 검토중,나이키골프화,,키워드,6830.0,4.0,0,0,0,0,0,15.0,,0.0
6,nkw-a001-01-000004934199452,중지 : 키워드 검토중,나이키농구화,,키워드,2610.0,4.0,0,0,0,0,0,15.0,,0.0
7,nkw-a001-01-000004934199439,중지 : 키워드 검토중,나이키덩크,,키워드,6990.0,4.0,0,0,0,0,0,15.0,,0.0
8,nkw-a001-01-000004934199519,중지 : 키워드 검토중,나이키덩크로우,,키워드,6770.0,4.0,0,0,0,0,0,15.0,,0.0
9,nkw-a001-01-000004934199533,중지 : 키워드 검토중,나이키드라이핏,,키워드,6090.0,4.0,0,0,0,0,0,15.0,,0.0
10,nkw-a001-01-000004934199477,중지 : 키워드 검토중,나이키등산화,,키워드,840.0,4.0,0,0,0,0,0,15.0,,0.0
11,nkw-a001-01-000004934199423,중지 : 키워드 검토중,나이키러닝화,,키워드,1370.0,4.0,0,0,0,0,0,15.0,,0.0
12,nkw-a001-01-000004934199421,중지 : 키워드 검토중,나이키런닝화,,키워드,1760.0,4.0,0,0,0,0,0,15.0,,0.0
13,nkw-a001-01-000004934199515,중지 : 키워드 검토중,나이키레깅스,,키워드,2890.0,4.0,0,0,0,0,0,15.0,,0.0
14,nkw-a001-01-000004934199545,중지 : 키워드 검토중,나이키리액트,,키워드,2040.0,4.0,0,0,0,0,0,15.0,,0.0
15,nkw-a001-01-000004934199563,중지 : 키워드 검토중,나이키모자,,키워드,2290.0,4.0,0,0,0,0,0,15.0,,0.0
16,nkw-a001-01-000004934199496,중지 : 키워드 검토중,나이키바지,,키워드,4040.0,4.0,0,0,0,0,0,15.0,,0.0
17,nkw-a001-01-000004934199573,중지 : 키워드 검토중,나이키반바지,,키워드,7880.0,4.0,0,0,0,0,0,15.0,,0.0
18,nkw-a001-01-000004934199510,중지 : 키워드 검토중,나이키백팩,,키워드,2400.0,4.0,0,0,0,0,0,15.0,,0.0
19,nkw-a001-01-000004934199498,중지 : 키워드 검토중,나이키베이퍼맥스,,키워드,7630.0,4.0,0,0,0,0,0,15.0,,0.0
20,nkw-a001-01-000004934199500,중지 : 키워드 검토중,나이키비니,,키워드,1290.0,4.0,0,0,0,0,0,15.0,,0.0
21,nkw-a001-01-000004934199531,중지 : 키워드 검토중,나이키뽀글이,,키워드,1070.0,4.0,0,0,0,0,0,15.0,,0.0
22,nkw-a001-01-000004934199431,중지 : 키워드 검토중,나이키사카이,,키워드,2630.0,4.0,0,0,0,0,0,15.0,,0.0
23,nkw-a001-01-000004934199565,중지 : 키워드 검토중,나이키스우시,,키워드,5910.0,4.0,0,0,0,0,0,15.0,,0.0
24,nkw-a001-01-000004934199460,중지 : 키워드 검토중,나이키스투시,,키워드,2020.0,4.0,0,0,0,0,0,15.0,,0.0
25,nkw-a001-01-000004934199521,중지 : 키워드 검토중,나이키스포츠브라,,키워드,860.0,4.0,0,0,0,0,0,15.0,,0.0
26,nkw-a001-01-000004934199429,중지 : 키워드 검토중,나이키신발,,키워드,7100.0,4.0,0,0,0,0,0,15.0,,0.0
27,nkw-a001-01-000004934199425,중지 : 키워드 검토중,나이키아울렛,,키워드,7610.0,4.0,0,0,0,0,0,15.0,,0.0
28,nkw-a001-01-000004934199458,중지 : 키워드 검토중,나이키양말,,키워드,6130.0,4.0,0,0,0,0,0,15.0,,0.0
29,nkw-a001-01-000004934199547,중지 : 키워드 검토중,나이키에어,,키워드,6450.0,4.0,0,0,0,0,0,15.0,,0.0
30,nkw-a001-01-000004934199444,중지 : 키워드 검토중,나이키에어맥스,,키워드,6650.0,4.0,0,0,0,0,0,15.0,,0.0
31,nkw-a001-01-000004934199513,중지 : 키워드 검토중,나이키에어맥스90,,키워드,5030.0,4.0,0,0,0,0,0,15.0,,0.0
32,nkw-a001-01-000004934199450,중지 : 키워드 검토중,나이키에어맥스95,,키워드,6590.0,4.0,0,0,0,0,0,15.0,,0.0
33,nkw-a001-01-000004934199525,중지 : 키워드 검토중,나이키에어맥스97,,키워드,7320.0,4.0,0,0,0,0,0,15.0,,0.0
34,nkw-a001-01-000004934199523,중지 : 키워드 검토중,나이키에어포스107,,키워드,6900.0,4.0,0,0,0,0,0,15.0,,0.0
35,nkw-a001-01-000004934199549,중지 : 키워드 검토중,나이키에어포스올백,,키워드,7060.0,4.0,0,0,0,0,0,15.0,,0.0
36,nkw-a001-01-000004934199494,중지 : 키워드 검토중,나이키여성운동화,,키워드,5780.0,4.0,0,0,0,0,0,15.0,,0.0
37,nkw-a001-01-000004934199454,중지 : 키워드 검토중,나이키온라인스토어,,키워드,4970.0,4.0,0,0,0,0,0,15.0,,0.0
38,nkw-a001-01-000004934199479,중지 : 키워드 검토중,나이키와플,,키워드,5760.0,4.0,0,0,0,0,0,15.0,,0.0
39,nkw-a001-01-000004934199551,중지 : 키워드 검토중,나이키우븐팬츠,,키워드,2270.0,4.0,0,0,0,0,0,15.0,,0.0
40,nkw-a001-01-000004934199508,중지 : 키워드 검토중,나이키운동복,,키워드,1350.0,4.0,0,0,0,0,0,15.0,,0.0
41,nkw-a001-01-000004934199419,중지 : 키워드 검토중,나이키운동화,,키워드,6970.0,4.0,0,0,0,0,0,15.0,,0.0
42,nkw-a001-01-000004934199481,중지 : 키워드 검토중,나이키운동화추천,,키워드,5180.0,4.0,0,0,0,0,0,15.0,,0.0
43,nkw-a001-01-000004934199534,중지 : 키워드 검토중,나이키윈드러너,,키워드,4210.0,4.0,0,0,0,0,0,15.0,,0.0
44,nkw-a001-01-000004934199527,중지 : 키워드 검토중,나이키조거팬츠,,키워드,3090.0,4.0,0,0,0,0,0,15.0,,0.0
45,nkw-a001-01-000004934199435,중지 : 키워드 검토중,나이키조던,,키워드,7610.0,4.0,0,0,0,0,0,15.0,,0.0
46,nkw-a001-01-000004934199538,중지 : 키워드 검토중,나이키줌보메로5,,키워드,1390.0,4.0,0,0,0,0,0,15.0,,0.0
47,nkw-a001-01-000004934199502,중지 : 키워드 검토중,나이키코르테즈,,키워드,7010.0,4.0,0,0,0,0,0,15.0,,0.0
48,nkw-a001-01-000004934199445,중지 : 키워드 검토중,나이키킬샷,,키워드,7190.0,4.0,0,0,0,0,0,15.0,,0.0
49,nkw-a001-01-000004934199437,중지 : 키워드 검토중,나이키킬샷2,,키워드,6920.0,4.0,0,0,0,0,0,15.0,,0.0
50,nkw-a001-01-000004934199567,중지 : 키워드 검토중,나이키테일윈드,,키워드,7380.0,4.0,0,0,0,0,0,15.0,,0.0
51,nkw-a001-01-000004934199504,중지 : 키워드 검토중,나이키테크팩,,키워드,6210.0,4.0,0,0,0,0,0,15.0,,0.0
52,nkw-a001-01-000004934199506,중지 : 키워드 검토중,나이키트레이닝바지,,키워드,1020.0,4.0,0,0,0,0,0,15.0,,0.0
53,nkw-a001-01-000004934199467,중지 : 키워드 검토중,나이키트레이닝복,,키워드,1450.0,4.0,0,0,0,0,0,15.0,,0.0
54,nkw-a001-01-000004934199470,중지 : 키워드 검토중,나이키트레이닝복세트,,키워드,1300.0,4.0,0,0,0,0,0,15.0,,0.0
55,nkw-a001-01-000004934199517,중지 : 키워드 검토중,나이키트레이닝세트,,키워드,970.0,4.0,0,0,0,0,0,15.0,,0.0
56,nkw-a001-01-000004934199568,중지 : 키워드 검토중,나이키팬츠,,키워드,2170.0,4.0,0,0,0,0,0,15.0,,0.0
57,nkw-a001-01-000004934199555,중지 : 키워드 검토중,나이키후리스,,키워드,1550.0,4.0,0,0,0,0,0,15.0,,0.0
58,nkw-a001-01-000004934199571,중지 : 키워드 검토중,나이키힙색,,키워드,2570.0,4.0,0,0,0,0,0,15.0,,0.0
59,nkw-a001-01-000004934199442,중지 : 키워드 검토중,남성나이키운동화,,키워드,6570.0,4.0,0,0,0,0,0,15.0,,0.0
60,nkw-a001-01-000004934199469,중지 : 키워드 검토중,남성운동화,,키워드,5120.0,4.0,0,0,0,0,0,15.0,,0.0
61,nkw-a001-01-000004934199488,중지 : 키워드 검토중,남자단화,,키워드,1000.0,4.0,0,0,0,0,0,15.0,,0.0
62,nkw-a001-01-000004934199399,중지 : 키워드 검토중,남자스니커즈,,키워드,5010.0,4.0,0,0,0,0,0,15.0,,0.0
63,nkw-a001-01-000004934199484,중지 : 키워드 검토중,남자운동화추천,,키워드,4630.0,4.0,0,0,0,0,0,15.0,,0.0
64,nkw-a001-01-000004934199541,중지 : 키워드 검토중,덩크,,키워드,3670.0,4.0,0,0,0,0,0,15.0,,0.0
65,nkw-a001-01-000004934199566,중지 : 키워드 검토중,덩크로우,,키워드,5940.0,4.0,0,0,0,0,0,15.0,,0.0
66,nkw-a001-01-000004934199543,중지 : 키워드 검토중,맥스97,,키워드,6460.0,4.0,0,0,0,0,0,15.0,,0.0
67,nkw-a001-01-000004934199415,중지 : 키워드 검토중,미소페로퍼,,키워드,760.0,4.0,0,0,0,0,0,15.0,,0.0
68,nkw-a001-01-000004934199553,중지 : 키워드 검토중,바이셀도쿄,,키워드,110.0,4.0,0,0,0,0,0,3.0,,0.0
69,nkw-a001-01-000004934199492,중지 : 키워드 검토중,발편한운동화,,키워드,2940.0,4.0,0,0,0,0,0,15.0,,0.0
70,nkw-a001-01-000004934199397,중지 : 키워드 검토중,방한화,,키워드,2310.0,4.0,0,0,0,0,0,15.0,,0.0
71,nkw-a001-01-000004934199575,중지 : 키워드 검토중,베이퍼맥스,,키워드,6790.0,4.0,0,0,0,0,0,15.0,,0.0
72,nkw-a001-01-000004934199388,중지 : 키워드 검토중,서류가방,,키워드,2340.0,4.0,0,0,0,0,0,15.0,,0.0
73,nkw-a001-01-000004934199405,중지 : 키워드 검토중,스니커즈,,키워드,11230.0,4.0,0,0,0,0,0,15.0,,0.0
74,nkw-a001-01-000004934199401,중지 : 키워드 검토중,슬립온,,키워드,4390.0,4.0,0,0,0,0,0,15.0,,0.0
75,nkw-a001-01-000004934199486,중지 : 키워드 검토중,신발브랜드,,키워드,3860.0,4.0,0,0,0,0,0,15.0,,0.0
76,nkw-a001-01-000004934199490,중지 : 키워드 검토중,아키클래식운동화,,키워드,2060.0,4.0,0,0,0,0,0,15.0,,0.0
77,nkw-a001-01-000004934199572,중지 : 키워드 검토중,에어팟,,키워드,1630.0,4.0,0,0,0,0,0,15.0,,0.0
78,nkw-a001-01-000004934199569,중지 : 키워드 검토중,에어팟3,,키워드,1100.0,4.0,0,0,0,0,0,15.0,,0.0
