,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
350,어린이층간소음실내화,80.0,920.0,0.8,15.8,1.0,1.83,12,2
351,여성겨울슬리퍼,1090.0,7880.0,17.4,249.3,1.66,3.32,15,3
352,자수슬리퍼,10.0,50.0,0.0,0.7,0.0,1.42,3,3
353,집실내화,100.0,390.0,0.2,1.0,0.22,0.27,15,3
354,층간소음거실실내화,10.0,40.0,0.5,0.0,2.97,0.0,15,3
355,층간소음거실화,70.0,370.0,0.9,6.8,1.42,1.9,15,3
356,커플실내슬리퍼,10.0,90.0,0.0,0.6,0.0,0.66,4,1
357,폭신한슬리퍼,240.0,1290.0,0.5,22.1,0.24,1.88,15,3
358,물놀이슬리퍼,20.0,140.0,0.0,0.8,0.0,0.54,15,3
359,소음방지슬리퍼,180.0,1240.0,1.7,31.9,0.99,2.72,15,3
360,겨울방한실내화,20.0,50.0,0.0,0.3,0.0,0.67,3,3
361,방한장화,970.0,3250.0,9.9,69.0,1.07,2.21,15,3
362,여성거실화,10.0,110.0,0.3,0.3,2.06,0.29,15,3
363,EVA쿠션슬리퍼,10.0,120.0,0.0,0.0,0.0,0.0,3,3
364,지압실내화,130.0,790.0,1.3,21.2,1.12,2.97,15,3
365,층간소음방지슬리퍼,170.0,690.0,1.7,10.0,1.05,1.54,15,3
366,리본슬리퍼,60.0,680.0,0.2,1.3,0.33,0.21,15,3
367,퍼안감슬리퍼,30.0,130.0,0.5,1.0,2.09,0.74,4,1
368,털실내화추천,10.0,80.0,0.0,0.3,0.0,0.42,4,1
369,학교털실내화,150.0,3040.0,0.5,7.8,0.36,0.27,15,3
370,편한슬리퍼,380.0,1980.0,1.9,25.5,0.55,1.41,15,3
371,어린이양말,580.0,5050.0,4.4,30.1,0.79,0.63,15,3
372,STICO,170.0,860.0,0.5,13.5,0.32,1.69,15,3
373,굽있는털실내화,30.0,130.0,0.0,0.7,0.0,0.5,3,3
374,성인실내화,30.0,180.0,0.0,0.0,0.0,0.0,3,3
375,실내털실내화,40.0,110.0,0.0,1.0,0.0,0.87,3,3
376,사무실뮬슬리퍼,10.0,30.0,0.0,0.0,0.0,0.0,3,3
377,볼넓은슬리퍼,20.0,110.0,0.0,2.3,0.0,2.23,15,3
378,밴딩슬리퍼,50.0,320.0,1.1,1.0,2.02,0.33,5,2
379,4CM슬리퍼,10.0,60.0,0.0,0.0,0.0,0.0,3,3
380,왕리본슬리퍼,30.0,190.0,0.0,0.3,0.0,0.19,3,3
381,우레탄슬리퍼,10.0,80.0,0.0,0.3,0.0,0.4,3,3
382,코르크슬리퍼,50.0,240.0,0.0,0.3,0.0,0.15,3,3
383,털실내슬리퍼,100.0,670.0,0.2,7.4,0.2,1.15,5,2
384,말랑한슬리퍼,20.0,80.0,0.3,0.0,1.59,0.0,9,2
385,낮은슬리퍼,410.0,220.0,0.1,4.7,0.04,2.41,15,3
386,병원신발,120.0,810.0,2.3,20.9,2.01,2.71,15,3
387,기모슬리퍼,400.0,1050.0,2.3,8.4,0.59,0.84,15,3
388,가죽슬리퍼,160.0,780.0,0.8,5.5,0.53,0.77,15,3
389,굽슬리퍼,90.0,740.0,0.7,2.7,0.72,0.4,15,3
390,방한슬리퍼,4170.0,18400.0,16.3,102.7,0.41,0.58,15,3
391,여자통굽슬리퍼,10.0,100.0,0.1,0.9,0.45,0.91,15,3
392,브랜드슬리퍼,190.0,1350.0,0.8,9.7,0.43,0.78,15,3
393,사무실화,80.0,230.0,0.3,0.0,0.34,0.0,15,3
394,교사실내화,50.0,450.0,0.4,12.7,0.8,3.03,15,3
395,논슬립주방화,30.0,130.0,0.2,0.0,0.66,0.0,14,3
396,단체화,10.0,20.0,0.0,0.0,0.0,0.0,3,3
397,예쁜실내슬리퍼,10.0,70.0,0.7,0.5,7.41,0.7,15,3
398,크록스주방화,140.0,1470.0,0.7,47.3,0.5,3.46,15,3
399,주방작업화,30.0,250.0,0.3,7.3,0.71,2.98,15,3
400,주방화추천,10.0,190.0,0.5,3.0,3.93,1.67,4,1
401,겨울용장화,20.0,100.0,0.2,5.5,1.0,5.29,12,2
402,고급슬리퍼,60.0,150.0,0.8,1.3,1.25,0.86,15,3
403,층간소음실내화,1570.0,16700.0,9.9,270.5,0.68,1.71,15,3
404,층간소음슬리퍼,1700.0,9640.0,8.9,152.5,0.55,1.69,15,3
405,통굽사무실슬리퍼,20.0,90.0,0.0,0.3,0.0,0.38,3,3
406,편한사무실슬리퍼,20.0,60.0,0.0,0.3,0.0,0.5,15,3
407,통굽털슬리퍼,330.0,2740.0,1.6,14.1,0.49,0.54,15,3
408,굽있는슬리퍼,60.0,500.0,0.2,5.1,0.37,1.11,15,3
409,겨울사무실실내화,590.0,1010.0,4.3,6.1,0.72,0.62,15,3
410,여자슬리퍼,270.0,2070.0,2.1,17.8,0.87,0.94,15,3
411,건강실내화,10.0,30.0,0.1,1.8,1.34,6.25,15,3
412,임산부실내화,40.0,330.0,0.0,3.5,0.0,1.15,15,3
413,여성용슬리퍼,40.0,120.0,0.5,1.7,1.31,1.45,15,3
414,스리퍼,110.0,570.0,1.0,15.8,0.98,2.94,15,3
415,쿠션마루,80.0,640.0,2.5,15.3,2.99,2.54,15,3
416,굽높은슬리퍼,110.0,920.0,0.4,10.5,0.38,1.23,15,3
417,로고실내화,10.0,20.0,1.0,0.0,8.34,0.0,3,3
418,보온슬리퍼,300.0,680.0,1.3,3.8,0.43,0.59,15,3
419,국산슬리퍼,10.0,40.0,0.3,0.0,1.78,0.0,15,3
420,푹신슬리퍼,70.0,400.0,0.1,4.2,0.1,1.1,15,3
421,털장화,780.0,4480.0,4.1,73.0,0.55,1.7,15,3
422,남성슬리퍼추천,40.0,270.0,0.2,0.3,0.48,0.13,15,3
423,극세사슬리퍼,80.0,480.0,0.0,0.7,0.0,0.15,3,3
424,남자슬리퍼,1680.0,9020.0,5.3,79.5,0.34,0.95,15,3
425,폭신슬리퍼,30.0,350.0,0.1,2.2,0.42,0.71,15,3
426,사무실실내슬리퍼,10.0,20.0,0.0,0.0,0.0,0.0,3,3
427,스티코조리화,290.0,890.0,0.5,12.9,0.2,1.53,15,3
428,오피스슬리퍼,60.0,160.0,0.4,0.0,0.73,0.0,15,3
429,비치슬리퍼,50.0,330.0,0.6,3.7,1.14,1.2,15,3
430,고무슬리퍼,190.0,1110.0,1.4,23.3,0.76,2.22,15,3
431,엄마슬리퍼,20.0,150.0,0.5,2.8,1.8,1.94,15,3
432,굽높이슬리퍼,10.0,140.0,0.1,2.8,0.45,2.28,15,3
433,층간소음신발,50.0,260.0,0.5,0.0,0.89,0.0,8,2
434,무소음슬리퍼,180.0,660.0,1.1,15.1,0.64,2.45,15,3
435,이쁜슬리퍼,40.0,240.0,0.3,1.5,0.63,0.66,15,3
436,귀여운슬리퍼,220.0,980.0,0.4,1.9,0.19,0.21,15,3
437,굽있는털슬리퍼,40.0,250.0,1.4,2.0,3.41,0.82,4,1
438,검정슬리퍼,40.0,250.0,0.1,5.0,0.29,2.14,15,3
439,여성가죽슬리퍼,10.0,70.0,0.3,0.8,3.04,1.09,15,3
440,직장슬리퍼,30.0,150.0,0.1,1.5,0.22,1.05,15,3
441,발이편한슬리퍼,80.0,430.0,0.5,14.7,0.68,3.75,15,3
442,사무실퍼슬리퍼,20.0,60.0,0.2,0.0,0.76,0.0,5,2
443,편안한슬리퍼,120.0,350.0,0.8,10.8,0.7,3.23,15,3
444,발편한사무실슬리퍼,20.0,80.0,0.3,0.0,1.18,0.0,15,3
445,발바닥편한슬리퍼,10.0,100.0,0.3,4.8,1.91,5.16,15,3
446,아치신발,40.0,460.0,0.4,11.4,1.0,2.69,15,3
447,족저근막염슬리퍼추천,10.0,40.0,0.0,0.3,0.0,0.73,3,3
448,평발슬리퍼,210.0,910.0,1.1,26.3,0.56,3.07,15,3
449,아치서포트슬리퍼,20.0,120.0,0.1,1.3,0.48,1.25,15,3
450,건강슬리퍼,50.0,260.0,0.9,7.8,1.8,3.12,15,3
451,미끄러지지않는신발,20.0,60.0,0.2,0.3,0.66,0.49,12,2
452,뮬블로퍼,160.0,2220.0,0.6,0.7,0.38,0.04,15,3
453,메이커슬리퍼,20.0,190.0,0.4,6.3,1.26,3.38,14,3
454,여성슬리퍼추천,20.0,110.0,0.1,0.6,0.67,0.67,15,3
455,SENSFOOT,10.0,30.0,0.0,0.0,0.0,0.0,4,1
456,미끄럼방지욕실슬리퍼,30.0,180.0,0.2,1.7,0.56,0.99,5,2
457,삼원파이론,30.0,30.0,0.0,0.0,0.0,0.0,3,3
458,스트랩슬리퍼,60.0,570.0,0.1,0.0,0.11,0.0,15,3
459,220슬리퍼,10.0,110.0,0.1,1.5,0.45,1.41,15,3
460,여자사무실슬리퍼,180.0,480.0,1.0,4.8,0.58,1.03,15,3
461,주방실내화,40.0,240.0,0.8,10.3,2.0,4.33,15,3
462,따뜻한슬리퍼,130.0,520.0,0.4,1.5,0.32,0.31,15,3
463,찍찍이슬리퍼,40.0,300.0,0.0,3.2,0.0,1.16,15,3
464,기능성슬리퍼,170.0,840.0,2.5,32.7,1.54,4.22,15,3
465,말랑말랑슬리퍼,30.0,150.0,0.6,6.5,1.72,4.52,15,3
466,남자편한슬리퍼,50.0,230.0,0.9,0.9,1.8,0.43,15,3
467,왕골슬리퍼,70.0,660.0,0.3,12.8,0.53,2.05,15,3
468,족저근막염실내화,170.0,1290.0,1.1,34.8,0.69,2.9,15,3
469,아치슬리퍼,580.0,1790.0,3.4,48.2,0.61,2.98,15,3
470,여성사무실겨울슬리퍼,20.0,50.0,0.2,0.0,0.92,0.0,15,3
471,벨크로슬리퍼,110.0,630.0,0.3,2.9,0.3,0.49,15,3
472,그린슬리퍼,10.0,20.0,0.0,0.0,0.0,0.0,3,3
473,직장인슬리퍼,40.0,150.0,0.1,0.6,0.29,0.42,15,3
474,특이한슬리퍼,40.0,190.0,0.0,0.0,0.0,0.0,3,3
475,가죽실내슬리퍼,20.0,130.0,0.2,1.0,0.91,0.83,15,3
476,지압욕실화,10.0,50.0,0.0,0.0,0.0,0.0,3,3
477,실내화꽂이,30.0,270.0,0.1,8.8,0.41,3.32,15,3
478,실내덧신,160.0,1120.0,1.9,9.4,1.2,0.89,15,3
479,실내가죽슬리퍼,10.0,70.0,0.2,0.6,1.39,0.84,4,1
480,퀼트실내화,100.0,970.0,0.6,14.5,0.61,1.61,15,3
481,린넨실내화,50.0,140.0,0.3,0.0,0.71,0.0,3,3
482,덧신실내화,350.0,3420.0,2.1,45.5,0.63,1.42,15,3
483,꽃무늬슬리퍼,60.0,620.0,2.3,23.3,3.89,4.03,12,2
484,여자가죽장갑,170.0,1170.0,0.5,8.3,0.32,0.73,15,3
485,여름실내화,10.0,9620.0,0.1,0.3,0.61,0.01,15,3
486,알라딘장갑,80.0,490.0,1.1,25.5,1.47,5.48,15,3
487,실리콘티코스터제작,10.0,10.0,0.3,0.0,1.97,0.0,3,3
488,스톤페이퍼,70.0,90.0,0.0,0.0,0.0,0.0,3,3
489,1인용전기방석,870.0,5010.0,7.1,78.7,0.85,1.65,15,3
490,전기장판추천,1640.0,9490.0,14.8,275.8,0.96,3.11,15,3
491,하루온핫팩,320.0,1730.0,1.1,22.8,0.34,1.38,15,3
492,USB전기방석,560.0,2240.0,1.8,29.8,0.34,1.41,15,3
493,사무실발난로,7230.0,17400.0,24.3,19.1,0.35,0.12,15,3
494,소음귀마개,520.0,2600.0,3.3,55.5,0.65,2.21,15,3
495,린넨슬리퍼,90.0,250.0,0.2,0.6,0.24,0.27,15,3
496,겨울장갑,3690.0,12500.0,10.7,71.3,0.31,0.59,15,3
497,복부온열기,510.0,2690.0,7.2,82.1,1.45,3.23,15,3
498,예쁜욕실화,10.0,150.0,0.2,3.0,1.18,2.18,15,3
499,아동모자,150.0,1100.0,0.5,6.5,0.32,0.64,15,3
500,스탬프집,50.0,30.0,1.4,0.9,2.86,3.1,15,3
501,발난로,15700.0,29400.0,32.4,176.0,0.22,0.62,15,3
502,핫앤핫핫팩,990.0,5650.0,2.1,32.9,0.22,0.6,15,3
503,마이핫보온대,4810.0,23500.0,14.4,290.0,0.32,1.27,15,3
504,어린이장갑,680.0,5670.0,1.3,3.9,0.21,0.07,15,3
505,박상병핫팩,1040.0,3950.0,2.3,38.1,0.23,1.0,15,3
506,거울광고,30.0,50.0,0.3,0.3,1.15,0.71,15,3
507,충전식난로,310.0,1260.0,0.6,8.0,0.2,0.66,15,3
508,온열조끼,1250.0,4880.0,7.3,165.9,0.62,3.53,15,3
509,장갑제조,10.0,10.0,0.3,0.0,1.41,0.0,15,3
510,USB온열방석,650.0,3200.0,2.1,28.3,0.35,0.93,15,3
511,애니클리어손난로,220.0,590.0,0.4,0.0,0.2,0.0,14,3
512,납품,4090.0,4250.0,0.3,3.0,0.01,0.08,15,3
513,도장몰,40.0,20.0,0.9,1.0,2.67,3.58,15,3
514,주문제작팔찌,20.0,220.0,0.3,11.0,1.27,5.19,15,3
515,털모자,2550.0,17100.0,6.7,30.8,0.27,0.19,15,3
516,린넨파우치,220.0,450.0,3.9,9.5,1.77,2.25,15,3
517,데님파우치,10.0,70.0,0.0,0.0,0.0,0.0,3,3
518,다이아몬드러그,20.0,140.0,0.0,0.0,0.0,0.0,3,3
519,극세사파우치,50.0,140.0,0.0,0.3,0.0,0.2,10,2
520,호텔테이블보,40.0,90.0,0.5,0.0,1.29,0.0,4,1
521,큰실내화,10.0,30.0,0.0,0.0,0.0,0.0,3,3
522,원형의자커버,80.0,410.0,0.4,7.6,0.51,2.01,15,3
523,원형베개커버,20.0,390.0,0.3,6.4,1.78,1.75,15,3
524,압축매트,20.0,150.0,0.1,2.8,0.61,1.83,14,3
525,소형파우치,130.0,340.0,0.5,5.8,0.43,1.78,15,3
526,버건디커튼,10.0,30.0,0.0,0.0,0.0,0.0,3,3
527,가죽장갑,2220.0,9400.0,9.9,117.4,0.47,1.31,15,3
528,해피데이핫팩,1290.0,4180.0,2.9,32.0,0.24,0.8,15,3
529,슬리퍼각인,10.0,20.0,0.0,0.0,0.0,0.0,3,3
530,룸밀러,60.0,230.0,0.5,0.3,0.84,0.12,15,3
531,전화번호알림판,20.0,80.0,0.1,0.3,0.28,0.4,15,3
532,대형발매트,110.0,520.0,0.8,6.4,0.73,1.33,15,3
533,신호봉,680.0,1100.0,6.5,52.9,1.0,5.22,15,3
534,노리개제작,10.0,30.0,0.6,0.0,4.55,0.0,5,2
535,유치원모자,110.0,570.0,0.1,0.3,0.07,0.07,15,3
536,여성장갑,1180.0,7310.0,6.8,39.2,0.6,0.55,15,3
537,대형테이블보,80.0,180.0,1.9,4.3,2.46,2.46,15,3
538,사각매트,60.0,280.0,0.2,0.7,0.32,0.26,15,3
539,소방관옷,340.0,2120.0,1.0,21.5,0.29,1.11,13,2
540,면카라티,30.0,320.0,0.4,3.3,1.15,1.1,15,3
541,울스카프,270.0,3310.0,0.8,16.3,0.31,0.53,15,3
542,양말,28500.0,186300.0,260.7,2444.2,0.96,1.41,15,3
543,캠핑용품,23100.0,99400.0,341.7,1364.3,1.58,1.5,15,3
544,방역물품,900.0,450.0,4.6,9.5,0.53,2.21,15,3
545,블루투스스피커,33600.0,126700.0,47.8,718.5,0.15,0.61,15,3
546,무좀양말,190.0,1320.0,1.3,30.0,0.73,2.44,15,3
547,무드등,11400.0,70100.0,30.8,329.8,0.29,0.5,15,3
548,로댕쇼,30.0,310.0,0.3,0.3,0.98,0.12,3,1
549,백패킹,5300.0,20700.0,6.9,83.3,0.14,0.44,15,3
550,아남라디오,50.0,240.0,0.4,6.8,0.71,2.98,11,2
551,목도리,16400.0,141400.0,30.3,231.2,0.2,0.17,15,3
552,향균양말,30.0,100.0,0.8,3.3,2.2,3.44,6,2
553,캠핑,18000.0,72600.0,20.0,233.8,0.12,0.36,15,3
554,백패킹텐트,3650.0,17800.0,9.5,127.3,0.28,0.77,15,3
555,검정양말,410.0,2790.0,1.3,54.4,0.32,2.07,15,3
556,엄마모자,210.0,2180.0,4.8,40.1,2.43,1.96,15,3
557,텐트,12600.0,73500.0,40.6,613.8,0.35,0.91,15,3
558,백패킹배낭,1600.0,8080.0,3.7,51.6,0.25,0.69,15,3
559,기능성양말,160.0,700.0,3.0,22.5,1.95,3.36,15,3
560,당뇨양말,160.0,790.0,1.8,35.3,1.18,4.64,15,3
561,백패킹장비,1040.0,3560.0,6.1,44.5,0.63,1.36,15,3
562,넥워머,11700.0,59800.0,11.6,182.6,0.11,0.32,15,3
563,목도리제작,100.0,240.0,3.9,10.5,3.94,4.84,15,3
564,캠핑장비,2070.0,5200.0,19.1,67.8,0.99,1.42,15,3
565,등산용품,2790.0,8530.0,25.9,121.9,0.99,1.53,15,3
566,캠핑브랜드,1200.0,2820.0,8.5,9.7,0.76,0.38,15,3
567,가죽장갑,2220.0,9400.0,9.9,117.4,0.47,1.31,15,3
568,등산복,8390.0,54900.0,65.9,750.0,0.83,1.47,15,3
569,이쁜양말,100.0,940.0,2.7,24.1,2.81,2.74,15,3
570,감성캠핑용품,1280.0,9030.0,15.1,213.7,1.26,2.55,15,3
571,백패킹대여,180.0,730.0,2.8,21.5,1.65,3.11,11,2
572,면양말,520.0,2650.0,3.6,46.3,0.74,1.84,15,3
573,백패킹용품,270.0,960.0,3.0,13.8,1.2,1.56,15,3
574,티종류,320.0,1260.0,0.6,12.8,0.2,1.07,15,3
575,방역키트,130.0,90.0,1.6,0.6,1.26,0.69,15,3
576,빅아그네스,650.0,2270.0,10.1,53.7,1.66,2.57,15,3
577,캠핑의류,300.0,1370.0,3.5,17.8,1.21,1.39,15,3
578,워머제작,10.0,30.0,0.4,0.9,3.58,2.71,14,3
579,백패킹장비대여,170.0,510.0,9.9,22.0,5.85,4.51,8,2
580,장갑,11300.0,57400.0,21.6,203.0,0.2,0.37,15,3
581,악세사리상자,40.0,120.0,0.7,3.3,1.93,2.91,15,3
582,항균양말,20.0,110.0,0.5,4.9,2.23,4.33,15,3
583,쥬얼리케이스제작,10.0,20.0,0.6,1.6,3.75,6.18,15,3
584,쥬얼리케이스,90.0,340.0,2.8,15.8,3.15,4.84,15,3
585,이쁜조끼,20.0,280.0,0.1,1.5,0.64,0.54,15,3
586,야구모자,1640.0,11000.0,7.5,131.7,0.5,1.29,15,3
587,거울,8510.0,32800.0,46.1,402.8,0.57,1.31,15,3
588,등산가방,7530.0,59300.0,24.1,686.4,0.34,1.25,15,3
589,침낭,11900.0,83900.0,59.7,1048.8,0.53,1.33,15,3
590,발냄새양말,190.0,1180.0,2.3,58.5,1.26,5.21,15,3
591,양말브랜드,1140.0,5720.0,23.1,259.6,2.14,4.9,15,3
592,팔토시,3640.0,13300.0,6.3,75.8,0.19,0.61,15,3
593,여성면양말,100.0,980.0,1.2,23.0,1.15,2.53,15,3
594,USB스피커,1790.0,3880.0,5.1,55.3,0.31,1.53,15,3
595,등산배낭,4150.0,18000.0,24.3,241.7,0.63,1.45,15,3
596,2인용텐트,1000.0,6130.0,5.1,74.9,0.55,1.33,15,3
597,베이직양말,10.0,50.0,0.0,0.7,0.0,1.31,3,3
598,패션잡화,490.0,560.0,0.1,2.0,0.03,0.39,15,3
599,여자양말선물,10.0,50.0,0.0,0.3,0.0,0.57,3,3
600,무지양말,1120.0,2830.0,3.9,34.5,0.38,1.31,15,3
601,기본양말,50.0,220.0,0.2,0.9,0.41,0.43,15,3
602,겨울양말,3250.0,16100.0,14.0,195.0,0.45,1.26,15,3
603,양말추천,330.0,2280.0,2.2,24.0,0.71,1.12,15,3
604,목양말,160.0,710.0,0.3,9.7,0.22,1.47,15,3
605,구두양말,180.0,1320.0,0.3,4.8,0.2,0.4,15,3
606,양말쇼핑몰,330.0,1490.0,8.7,69.9,2.7,5.02,15,3
607,컬러양말,130.0,880.0,0.5,15.2,0.38,1.88,15,3
608,여자양말세트,90.0,780.0,1.3,7.1,1.41,0.98,15,3
609,양말전문브랜드,20.0,30.0,0.3,0.3,1.67,1.2,3,3
610,포인트양말,40.0,710.0,0.5,8.5,1.04,1.25,15,3
611,겨울패션양말,20.0,190.0,0.4,0.3,1.59,0.18,5,2
612,패션양말,1290.0,9840.0,33.6,396.4,2.75,4.31,15,3
613,여성용양말,50.0,380.0,0.5,10.3,1.09,2.87,15,3
614,양말세트,580.0,3540.0,2.9,37.2,0.53,1.11,15,3
615,데일리양말,20.0,190.0,0.0,3.3,0.0,1.88,15,3
616,삭스양말,70.0,650.0,0.4,17.3,0.56,2.77,15,3
617,발냄새없애는법,1440.0,17600.0,2.6,212.5,0.19,1.28,15,3
618,발땀억제,20.0,220.0,0.1,0.0,0.26,0.0,15,3
619,패턴양말,80.0,590.0,1.0,12.5,1.21,2.23,15,3
620,스트라이프양말,90.0,740.0,0.8,6.5,0.91,0.93,15,3
621,삭스,980.0,4580.0,5.7,61.1,0.61,1.44,15,3
622,니트양말,1480.0,7030.0,4.7,57.5,0.35,0.88,15,3
623,프리미엄양말,20.0,90.0,0.6,1.5,2.23,1.73,15,3
624,양발,260.0,1780.0,1.1,36.5,0.46,2.17,15,3
625,발목긴양말,260.0,1990.0,1.9,18.8,0.73,0.99,15,3
626,글리터양말,120.0,1430.0,0.8,14.0,0.69,1.06,15,3
627,기모양말,1180.0,5750.0,5.5,38.1,0.49,0.7,15,3
628,명품양말,760.0,6730.0,15.1,144.6,2.08,2.29,15,3
629,도트양말,20.0,360.0,0.5,1.3,1.8,0.38,15,3
630,예쁜양말,380.0,3740.0,12.9,133.5,3.49,3.82,15,3
631,고급양말,120.0,580.0,3.1,21.3,2.67,3.98,15,3
632,캐시미어양말,420.0,3110.0,2.6,26.6,0.64,0.9,15,3
633,브랜드양말,150.0,1050.0,1.7,8.0,1.19,0.8,15,3
634,여성패션양말,160.0,1810.0,5.7,48.2,3.73,3.09,15,3
635,냄새안나는양말,10.0,60.0,0.7,0.9,4.44,1.52,10,2
636,프릴양말,30.0,440.0,0.0,0.0,0.0,0.0,3,3
637,장목양말,1310.0,10100.0,6.5,98.5,0.53,1.04,15,3
638,가을양말,110.0,820.0,0.4,11.0,0.4,1.45,15,3
639,룸삭스,40.0,240.0,0.0,0.7,0.0,0.29,3,3
640,히트텍삭스,30.0,100.0,0.3,0.6,0.82,0.55,3,1
641,자카드양말,10.0,50.0,0.0,0.0,0.0,0.0,3,3
642,울삭스,40.0,510.0,0.5,1.8,1.0,0.38,10,2
643,여성양말세트,90.0,1040.0,0.7,25.4,0.81,2.58,15,3
644,따뜻한양말,110.0,880.0,0.5,13.9,0.5,1.62,15,3
645,유니크양말,20.0,500.0,0.2,2.0,0.77,0.42,15,3
646,SOCKSTOP,10.0,170.0,0.0,0.3,0.0,0.21,3,3
647,여자패션양말,200.0,2240.0,8.3,91.6,4.14,4.19,15,3
648,양말편집샵,50.0,260.0,0.8,17.8,1.39,7.28,15,3
649,싹스탑,310.0,1790.0,2.5,20.7,0.84,1.23,14,3
650,목긴양말,310.0,1980.0,2.9,43.8,0.98,2.36,15,3
651,반짝이양말,140.0,2010.0,1.6,30.3,1.2,1.59,15,3
652,골지양말,980.0,6450.0,6.6,68.0,0.71,1.13,15,3
653,패션양말브랜드,10.0,70.0,0.0,4.8,0.0,6.7,15,3
654,비비안웨스트우드양말,650.0,5780.0,1.4,36.7,0.24,0.7,14,3
655,양말사이트,230.0,1860.0,7.6,63.2,3.41,3.68,15,3
656,삭스탑,520.0,3060.0,3.7,38.8,0.77,1.34,12,2
657,에이블탑,60.0,300.0,1.4,0.3,2.3,0.12,3,1
658,슬리퍼양말,30.0,300.0,0.5,0.0,1.41,0.0,4,1
659,털양말,370.0,1960.0,0.7,20.5,0.21,1.11,15,3
660,여자삭스,10.0,120.0,0.0,0.0,0.0,0.0,3,3
661,샌들양말,20.0,210.0,0.1,0.0,0.25,0.0,15,3
662,줄무늬양말,130.0,840.0,1.2,11.2,0.97,1.43,15,3
663,빈티지양말,30.0,370.0,0.5,3.5,1.56,1.02,8,2
664,발냄새안나는양말,20.0,110.0,0.1,4.7,0.64,4.35,15,3
665,히트텍양말,140.0,580.0,0.3,1.7,0.2,0.3,15,3
666,디자인양말,130.0,760.0,0.8,11.0,0.66,1.52,15,3
667,울양말,1940.0,5920.0,7.9,76.1,0.44,1.36,15,3
668,겨울남자양말,20.0,190.0,0.3,0.0,1.15,0.0,3,1
669,플랫슈즈양말,70.0,810.0,0.0,0.7,0.0,0.09,3,3
670,미국양말,10.0,50.0,0.0,0.3,0.0,0.63,3,3
671,포인트삭스,10.0,30.0,0.2,0.9,2.39,2.44,4,1
672,양말패션,40.0,430.0,0.0,0.7,0.0,0.17,3,3
673,앙고라양말,230.0,1890.0,0.5,9.8,0.21,0.54,15,3
674,쫀쫀한양말,50.0,290.0,0.5,5.8,0.84,2.08,15,3
675,보카시양말,180.0,1530.0,0.7,7.5,0.38,0.51,15,3
676,순면양말,220.0,1150.0,2.2,23.0,1.05,2.12,15,3
677,캐쥬얼양말,10.0,50.0,0.0,0.0,0.0,0.0,3,3
678,연예인양말,30.0,200.0,0.0,1.0,0.0,0.54,3,3
679,화려한양말,10.0,90.0,0.0,0.0,0.0,0.0,3,3
680,여고생양말,10.0,60.0,0.0,0.7,0.0,1.05,7,2
681,패션삭스,20.0,220.0,0.1,4.8,0.52,2.25,15,3
682,흰양말,730.0,4640.0,2.3,70.0,0.34,1.6,15,3
683,스트릿양말,70.0,770.0,0.1,2.1,0.2,0.29,15,3
684,특이한양말,70.0,680.0,0.7,3.2,1.1,0.5,15,3
685,키세이,20.0,70.0,0.7,2.6,2.47,3.72,3,1
686,손뜨개양말,10.0,100.0,0.0,1.0,0.0,1.05,7,2
687,램스울양말,20.0,200.0,0.0,0.3,0.0,0.18,3,3
688,해피삭스,130.0,560.0,1.1,15.0,0.86,2.88,14,3
689,펄양말,60.0,860.0,0.8,3.8,1.41,0.5,4,1
690,중목양말,2810.0,4830.0,4.2,35.6,0.16,0.79,15,3
691,시스루양말,120.0,1590.0,0.9,14.3,0.78,1.01,15,3
692,메리노울양말,640.0,3470.0,4.1,30.4,0.68,0.94,15,3
693,국산양말,360.0,1180.0,3.8,28.0,1.14,2.5,15,3
694,긴목양말,360.0,3270.0,1.7,22.0,0.49,0.71,15,3
695,무늬양말,10.0,110.0,0.0,1.7,0.0,1.49,3,3
696,양말쇼핑몰추천,20.0,210.0,0.0,0.0,0.0,0.0,15,3
697,레이스양말,220.0,2130.0,2.8,29.9,1.31,1.55,15,3
698,발땀양말,20.0,160.0,0.0,1.0,0.0,0.65,3,3
699,여성울양말,60.0,720.0,0.6,7.2,0.96,1.06,15,3
700,레이스토시,20.0,200.0,0.0,2.7,0.0,1.48,12,2
701,레이스팔토시,20.0,230.0,0.0,0.3,0.0,0.15,11,2
702,체크양말,60.0,680.0,0.1,4.1,0.11,0.64,15,3
703,여성무지양말,170.0,690.0,0.9,7.4,0.55,1.1,15,3
704,스니커즈양말,190.0,1080.0,1.0,8.3,0.58,0.83,15,3
705,땀양말,40.0,210.0,0.4,5.5,1.0,2.66,15,3
706,양말코디,200.0,1490.0,0.3,1.2,0.15,0.09,15,3
707,겨울여성양말,40.0,330.0,0.7,4.3,1.45,1.32,15,3
708,여성겨울양말,460.0,3540.0,6.6,69.2,1.49,2.03,15,3
709,남자울양말,20.0,110.0,1.3,0.0,4.63,0.0,4,1
710,아가일양말,110.0,970.0,0.5,5.9,0.49,0.66,15,3
711,여성양말,4140.0,18400.0,25.9,438.8,0.66,2.55,15,3
712,SOCKS,650.0,2730.0,1.1,2.2,0.19,0.09,15,3
713,슬레진저양말,80.0,470.0,0.1,7.3,0.17,1.62,15,3
