,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
360,MB필터,290.0,690.0,1.1,4.3,0.39,0.65,15,3
361,마스크기업,20.0,20.0,0.0,0.0,0.0,0.0,3,3
362,마스크프린팅,20.0,80.0,0.8,2.5,3.64,3.02,15,3
363,햇빛차단마스크,60.0,580.0,0.3,22.1,0.62,4.04,15,3
364,N95,420.0,1370.0,0.2,5.5,0.05,0.43,15,3
365,KF94마스크비교,10.0,20.0,0.0,0.0,0.0,0.0,12,2
366,BSS,690.0,1370.0,0.1,1.7,0.02,0.14,15,3
367,마스크프린트,10.0,40.0,0.1,3.0,0.84,6.67,15,3
368,마스크세트,10.0,40.0,0.1,0.6,0.89,1.4,15,3
369,더마스크,90.0,490.0,0.3,9.8,0.32,2.09,15,3
370,마스크문구,20.0,20.0,0.3,1.3,1.22,5.5,15,3
371,여성마스크,60.0,870.0,0.9,22.8,1.4,2.71,15,3
372,리사이클링,2150.0,3460.0,4.7,13.0,0.23,0.4,15,3
373,친환경회사,60.0,120.0,0.9,0.6,1.43,0.52,15,3
374,친환경제품,4120.0,9480.0,20.5,46.0,0.52,0.52,15,3
375,친환경일회용품,150.0,320.0,2.7,7.8,1.77,2.55,15,3
376,친환경소재,870.0,1190.0,2.1,4.1,0.25,0.38,15,3
377,친환경상품,170.0,210.0,1.3,1.6,0.76,0.79,15,3
378,친환경브랜드,600.0,690.0,3.4,3.5,0.6,0.53,15,3
379,친환경물품,180.0,360.0,1.5,1.0,0.86,0.3,15,3
380,친환경기업,920.0,1840.0,4.2,14.0,0.48,0.79,15,3
381,스마트마스크,60.0,160.0,0.0,0.3,0.0,0.21,15,3
382,커스텀마스크,20.0,100.0,0.5,3.8,2.43,3.79,15,3
383,홈쇼핑마스크,180.0,1270.0,2.9,33.0,1.6,2.7,15,3
384,프린팅마스크,10.0,80.0,0.0,1.7,0.0,2.1,15,3
385,마스크커스텀,20.0,60.0,0.1,0.0,0.3,0.0,15,3
386,부드러운마스크,70.0,670.0,0.5,21.8,0.64,3.48,15,3
387,크린마스크,20.0,90.0,0.0,0.3,0.0,0.38,14,3
388,피타마스크,270.0,1560.0,0.3,18.5,0.13,1.27,15,3
389,새부리,160.0,850.0,0.1,0.0,0.09,0.0,15,3
390,디자인마스크,20.0,380.0,0.0,6.3,0.0,1.66,15,3
391,마스크그림,100.0,440.0,0.1,0.3,0.08,0.08,15,3
392,KF-80마스크,10.0,10.0,0.0,0.3,0.0,1.48,15,3
393,마스크블랙,70.0,470.0,0.5,9.5,0.72,2.12,15,3
394,한지마스크,260.0,1710.0,1.7,47.1,0.67,2.96,15,3
395,네이처마스크,10.0,50.0,0.0,0.7,0.0,1.22,6,2
396,한미마스크,30.0,290.0,0.3,3.6,0.8,1.31,7,2
397,KF마스크추천,20.0,40.0,0.3,0.6,1.24,1.77,15,3
398,마스크글씨,10.0,30.0,0.4,1.7,3.64,6.19,15,3
399,이마트마스크,80.0,780.0,0.0,2.4,0.0,0.34,14,3
400,마스크키트,20.0,20.0,0.1,0.0,0.54,0.0,15,3
401,산소발생마스크,20.0,40.0,0.1,0.3,0.43,0.77,11,2
402,마스크고무줄,30.0,130.0,0.0,0.0,0.0,0.0,3,3
403,패턴마스크,20.0,160.0,0.1,1.5,0.61,0.93,15,3
404,청정마스크,70.0,600.0,0.2,6.8,0.27,1.19,15,3
405,프리미엄마스크,50.0,210.0,0.9,5.8,1.81,2.92,15,3
406,헬스장마스크,540.0,2270.0,1.3,17.1,0.26,0.8,15,3
407,KF80중형,20.0,310.0,0.0,2.2,0.0,0.75,15,3
408,화장품안묻는마스크,40.0,260.0,0.3,5.0,0.6,2.0,15,3
409,특수마스크,20.0,90.0,0.4,0.0,1.49,0.0,15,3
410,일회용마스크소형,20.0,530.0,0.1,10.0,0.31,2.01,15,3
411,라이트마스크,130.0,1340.0,2.9,76.6,2.21,6.0,15,3
412,방역키트,130.0,90.0,1.6,0.6,1.26,0.69,15,3
413,겨울마스크,290.0,1650.0,1.7,18.1,0.6,1.16,15,3
414,A3마스크,160.0,1220.0,1.1,22.8,0.71,1.94,9,2
415,TS마스크,2570.0,25900.0,17.7,489.8,0.72,2.0,14,3
416,실리콘마스크,150.0,800.0,0.4,14.1,0.29,1.83,15,3
417,일양약품마스크,10.0,70.0,0.9,1.5,5.78,2.06,15,3
418,노란색마스크,70.0,470.0,0.7,23.3,1.08,5.27,15,3
419,자외선마스크,80.0,700.0,0.7,17.8,0.89,2.7,15,3
420,마스크디자인,50.0,260.0,0.3,2.2,0.49,0.9,15,3
421,코마스크,350.0,3200.0,0.6,30.8,0.19,1.02,15,3
422,햇빛마스크,40.0,300.0,0.4,4.7,1.15,1.58,15,3
423,KN95,90.0,450.0,0.3,6.7,0.31,1.61,15,3
424,대일밴드제작,10.0,30.0,0.5,1.8,3.89,5.47,15,3
425,마스크브랜드,210.0,750.0,3.1,8.7,1.49,1.25,15,3
426,마스크80,80.0,890.0,0.1,26.5,0.09,3.13,15,3
427,방역세트,20.0,10.0,0.3,0.3,1.52,1.67,15,3
428,크린가드마스크,200.0,1130.0,0.3,11.6,0.17,1.11,15,3
429,마스크길이조절,10.0,90.0,0.0,0.0,0.0,0.0,3,3
430,청소용마스크,10.0,20.0,0.0,0.0,0.0,0.0,3,3
431,바이오마스크,20.0,90.0,0.0,0.3,0.0,0.38,4,1
432,넓은마스크,10.0,70.0,0.2,1.2,2.39,1.72,4,1
433,길이조절마스크,20.0,70.0,0.0,0.3,0.0,0.48,3,3
434,공기청정기마스크,10.0,70.0,0.0,0.0,0.0,0.0,3,3
435,2단마스크,10.0,30.0,0.0,0.0,0.0,0.0,3,3
436,2겹마스크,10.0,110.0,0.0,0.3,0.0,0.27,3,3
437,마스크95,10.0,30.0,0.0,1.0,0.0,2.88,13,2
438,마스크실리콘,60.0,280.0,0.5,8.8,0.92,3.27,15,3
439,산소공급마스크,40.0,20.0,0.0,0.0,0.0,0.0,3,3
440,마스크인증,40.0,80.0,0.1,0.0,0.18,0.0,15,3
441,마스크재사용,40.0,200.0,0.0,0.3,0.0,0.17,3,3
442,마스크프로,10.0,190.0,0.0,3.5,0.0,1.96,12,2
443,헬스마스크,160.0,710.0,0.7,11.8,0.47,1.8,15,3
444,마스크공구,20.0,80.0,0.0,0.0,0.0,0.0,3,3
445,마스크파우치,90.0,290.0,0.3,1.3,0.38,0.45,15,3
446,동해마스크,100.0,1040.0,0.6,26.3,0.6,2.64,15,3
447,종이마스크,50.0,140.0,0.1,4.3,0.28,3.27,15,3
448,접이식마스크,20.0,190.0,0.1,1.8,0.27,0.96,15,3
449,KF80대형마스크,10.0,20.0,0.2,0.0,2.0,0.0,15,3
450,마스크포장,50.0,170.0,1.3,0.3,2.57,0.19,15,3
451,3단마스크,90.0,710.0,0.3,4.7,0.3,0.7,15,3
452,마스크보관함,240.0,2040.0,0.3,9.6,0.12,0.51,15,3
453,새마스크,140.0,1060.0,0.0,0.0,0.0,0.0,3,3
454,화장안묻는마스크,210.0,1480.0,1.7,51.1,0.83,3.78,15,3
455,KF94마스크종류,10.0,50.0,0.1,0.3,0.48,0.63,15,3
456,화장안지워지는마스크,20.0,160.0,0.2,4.2,0.96,2.79,15,3
457,마스크보호대,40.0,300.0,0.5,9.2,1.2,3.25,15,3
458,위생키트,50.0,20.0,0.6,0.0,1.2,0.0,15,3
459,KF94100매,80.0,290.0,0.1,5.5,0.08,1.97,15,3
460,유니참마스크,40.0,260.0,0.0,2.1,0.0,0.9,14,3
461,유한킴벌리크리넥스마스크,10.0,20.0,0.5,0.0,3.93,0.0,4,1
462,유한킴벌리크린가드,250.0,1020.0,0.5,13.9,0.23,1.47,15,3
463,케이엠마스크,30.0,90.0,0.1,0.3,0.21,0.3,15,3
464,코튼데이마스크,50.0,460.0,0.0,0.6,0.0,0.16,15,3
465,크린가드,400.0,670.0,0.7,8.0,0.2,1.26,15,3
466,크린테크마스크,50.0,330.0,0.4,3.8,0.87,1.22,15,3
467,클린룸마스크,20.0,40.0,0.2,0.3,0.75,0.66,15,3
468,편의점일회용마스크,10.0,380.0,0.0,2.5,0.0,0.69,15,3
469,한경희마스크,10.0,130.0,0.1,4.8,0.64,3.93,14,3
470,홈케어마스크,20.0,160.0,0.0,1.3,0.0,0.9,3,3
471,상공양행마스크,20.0,120.0,0.0,0.0,0.0,0.0,14,3
472,세이프크린마스크,70.0,240.0,0.0,0.0,0.0,0.0,11,2
473,올가드,160.0,360.0,0.1,0.3,0.11,0.11,14,3
474,LG생활건강마스크,110.0,480.0,0.2,4.6,0.2,1.0,15,3
475,LG에어워셔마스크,10.0,140.0,0.1,0.0,0.61,0.0,15,3
476,도깨비마스크,30.0,210.0,0.1,0.7,0.2,0.34,15,3
477,마스크선물세트,10.0,10.0,0.1,0.4,0.75,3.08,15,3
478,웰킵스마스크,1260.0,13900.0,3.7,122.3,0.32,0.93,15,3
479,황사방역용마스크,10.0,90.0,0.1,0.3,0.96,0.38,15,3
480,냉감마스크,10.0,120.0,0.1,3.3,0.4,2.78,15,3
481,숨이편한마스크,20.0,190.0,0.0,0.0,0.0,0.0,3,3
482,마스크자외선차단,30.0,400.0,0.2,0.6,0.58,0.16,15,3
483,전도마스크,10.0,10.0,0.1,0.0,0.48,0.0,15,3
484,KF94마스크브랜드,10.0,20.0,0.1,0.3,0.48,1.37,15,3
485,습기안차는마스크,30.0,280.0,0.1,6.8,0.39,2.49,15,3
486,투명위생마스크,40.0,1020.0,0.3,0.7,0.82,0.07,15,3
487,국제약품마스크,20.0,120.0,0.0,4.3,0.0,3.83,15,3
488,크린탑마스크,90.0,450.0,0.3,1.2,0.31,0.29,15,3
489,마스크유통,10.0,20.0,0.1,0.0,0.75,0.0,15,3
490,3D패션마스크,10.0,60.0,0.0,0.3,0.0,0.58,15,3
491,은나노마스크,40.0,80.0,0.0,3.5,0.0,4.22,15,3
492,캔티슈,50.0,200.0,1.0,5.3,1.8,2.78,14,3
493,우드북마크,10.0,20.0,0.0,0.0,0.0,0.0,14,3
494,모나미연필,70.0,290.0,0.1,2.3,0.19,0.82,15,3
495,투명마스크,2720.0,13900.0,6.1,204.5,0.24,1.54,15,3
496,에버그린마스크,370.0,2080.0,1.6,31.1,0.45,1.58,15,3
497,노란마스크,40.0,360.0,0.5,13.0,1.27,3.83,15,3
498,닥터퓨리마스크,380.0,2760.0,0.7,24.3,0.2,0.94,15,3
499,굿데이마스크,60.0,800.0,0.3,11.7,0.47,1.51,15,3
500,GS편의점마스크,30.0,170.0,0.0,0.0,0.0,0.0,3,3
501,톱텍마스크,20.0,50.0,0.0,0.7,0.0,1.2,15,3
502,파인텍마스크,90.0,140.0,0.3,0.3,0.31,0.23,15,3
503,웰크론마스크,20.0,80.0,0.1,0.5,0.64,0.63,15,3
504,쿨바라클라바,40.0,270.0,0.1,0.0,0.33,0.0,15,3
505,멜트브라운,40.0,160.0,0.0,0.0,0.0,0.0,13,2
506,방염마스크,270.0,380.0,1.3,1.8,0.46,0.48,15,3
507,독일마스크,70.0,510.0,0.0,0.3,0.0,0.08,3,3
508,공업용마스크,140.0,570.0,0.4,4.1,0.29,0.75,15,3
509,농약마스크,70.0,310.0,0.9,5.4,1.36,1.9,15,3
510,도브마스크,50.0,170.0,0.1,4.3,0.28,2.64,15,3
511,망사마스크,210.0,1210.0,1.4,44.3,0.7,3.89,15,3
512,밸브마스크,60.0,210.0,0.1,0.0,0.12,0.0,15,3
513,비염마스크,110.0,780.0,0.7,10.3,0.67,1.41,15,3
514,효성마스크,40.0,230.0,0.2,3.1,0.53,1.36,15,3
515,코로나키트,3160.0,20200.0,4.7,175.5,0.16,0.91,15,3
516,마스크원단,40.0,120.0,0.6,4.0,1.63,3.39,15,3
517,마스크보관,90.0,620.0,0.1,0.6,0.16,0.1,15,3
518,KF94황사마스크,10.0,70.0,0.0,0.0,0.0,0.0,11,2
519,MYDAYS,20.0,160.0,0.3,1.0,1.22,0.69,3,1
520,키리아,120.0,500.0,0.9,10.0,0.79,2.1,15,3
521,스포츠마스크,1880.0,11800.0,6.3,146.3,0.37,1.28,15,3
522,에어숨,50.0,250.0,0.1,0.0,0.14,0.0,15,3
523,프리데이마스크,10.0,50.0,0.2,0.7,2.5,1.31,15,3
524,톤업마스크,30.0,200.0,0.3,3.0,0.99,1.54,15,3
525,여자마스크,40.0,550.0,0.3,12.8,0.71,2.5,15,3
526,V라인마스크,50.0,370.0,0.1,0.3,0.27,0.09,15,3
527,네오메디컬마스크,90.0,680.0,0.3,7.1,0.29,1.14,15,3
528,제우스마스크,60.0,680.0,0.2,20.8,0.35,3.22,15,3
529,플로라마스크,240.0,4370.0,2.4,85.9,1.04,2.04,14,3
530,등산마스크,200.0,1370.0,0.7,33.9,0.36,2.62,15,3
531,네오플랜마스크,40.0,210.0,0.3,5.6,0.75,2.78,15,3
532,마스크이벤트,10.0,30.0,0.0,0.8,0.0,2.35,15,3
533,여드름마스크,90.0,880.0,0.3,3.0,0.32,0.36,15,3
534,피부마스크,100.0,630.0,0.3,16.0,0.29,2.71,15,3
535,마스크재료,130.0,210.0,0.5,0.0,0.42,0.0,15,3
536,멜트브로운,40.0,20.0,0.5,0.3,1.25,1.32,15,3
537,멜트블로운,120.0,80.0,0.1,0.0,0.06,0.0,15,3
538,마스크용부직포,10.0,10.0,0.0,0.0,0.0,0.0,14,3
539,유공부직포,10.0,50.0,0.5,3.5,3.45,7.07,6,2
540,대구마스크,10.0,90.0,0.0,0.0,0.0,0.0,9,2
541,잡곡보관통,60.0,410.0,0.0,1.0,0.0,0.26,3,3
542,특급방진마스크,270.0,680.0,0.6,4.3,0.24,0.68,15,3
543,반도체마스크,90.0,90.0,0.0,0.0,0.0,0.0,3,3
544,사쿤마스크,100.0,480.0,0.4,6.0,0.36,1.34,11,2
545,안산마스크,10.0,20.0,0.0,0.0,0.0,0.0,3,3
546,메뉴판사이트,10.0,10.0,0.2,0.0,1.29,0.0,6,2
547,자외선차단골프마스크,10.0,400.0,0.3,2.7,2.78,0.67,15,3
548,클린키트,10.0,20.0,0.1,0.0,0.57,0.0,15,3
549,핑크색마스크,40.0,590.0,0.1,10.8,0.32,1.98,15,3
550,분홍마스크,30.0,230.0,0.1,4.0,0.4,1.81,15,3
551,핑크덴탈마스크,20.0,230.0,0.1,6.8,0.3,3.1,15,3
552,손세정제선물세트,30.0,130.0,0.2,1.0,0.65,0.76,15,3
553,우드책갈피,50.0,160.0,0.7,0.0,1.37,0.0,15,3
554,마스크만들기,90.0,370.0,0.2,6.8,0.23,1.93,15,3
555,아산이지테스트,30.0,90.0,0.0,0.0,0.0,0.0,3,3
556,샤오미차량용공기청정기,230.0,1080.0,0.3,1.5,0.15,0.15,15,3
557,소독키트,30.0,120.0,0.3,0.0,0.89,0.0,15,3
558,마스크케이스,210.0,900.0,0.3,3.1,0.17,0.37,15,3
559,그린마스크,50.0,470.0,0.0,10.8,0.0,2.45,15,3
560,클린마스크,40.0,310.0,0.0,5.3,0.0,1.77,15,3
561,손소독제키트,40.0,90.0,0.2,1.2,0.47,1.42,15,3
562,원목책갈피,30.0,50.0,0.0,0.0,0.0,0.0,3,3
563,영승마스크,20.0,40.0,0.0,0.3,0.0,0.63,14,3
564,모양펀치,550.0,2700.0,1.7,20.7,0.34,0.81,15,3
565,전주스티커,20.0,70.0,1.4,3.5,4.83,5.08,15,3
566,스릭슨ZSTAR,130.0,750.0,0.3,4.5,0.27,0.66,15,3
567,방역제품,20.0,20.0,0.0,0.0,0.0,0.0,15,3
568,골프마스크,950.0,6500.0,4.8,190.3,0.54,3.15,15,3
569,수제비누,880.0,3780.0,5.7,59.2,0.7,1.7,15,3
570,USB보관함,230.0,290.0,0.9,3.3,0.42,1.16,15,3
571,12간지달력,170.0,710.0,1.4,0.3,0.88,0.05,14,3
572,제트스트림한정판,100.0,660.0,0.1,2.1,0.15,0.35,14,3
573,입모양마스크,50.0,310.0,0.2,6.0,0.41,2.04,15,3
574,항균지퍼백,50.0,320.0,0.2,1.0,0.39,0.33,15,3
575,모나미FXZETA,320.0,1230.0,0.3,11.5,0.12,0.99,15,3
576,손세정제세트,30.0,80.0,0.3,0.0,0.91,0.0,15,3
577,써모스텀블러350,90.0,680.0,0.1,7.0,0.15,1.07,15,3
578,독도현수막,50.0,30.0,0.0,0.0,0.0,0.0,3,3
579,손소독제세트,10.0,30.0,0.3,0.0,2.06,0.0,15,3
580,재난키트,190.0,750.0,0.9,1.7,0.47,0.25,15,3
581,써모스텀블러500,110.0,1040.0,0.1,0.7,0.06,0.07,15,3
582,KF94마스크새부리형,5130.0,31400.0,39.9,517.4,0.85,1.75,15,3
583,차량용핸드폰거치대,9290.0,78500.0,26.7,713.0,0.31,1.05,15,3
584,계기판거치대,430.0,2970.0,3.3,39.8,0.8,1.47,15,3
585,핸드폰거치대,10500.0,66500.0,14.5,679.8,0.15,1.1,15,3
586,차량핸드폰거치대,3590.0,30200.0,19.6,575.2,0.58,2.04,15,3
587,차량용휴대폰거치대,3510.0,16600.0,20.7,339.3,0.63,2.2,15,3
588,차량용스마트폰거치대,910.0,3730.0,5.0,63.8,0.59,1.82,15,3
589,자동차핸드폰거치대,1210.0,6210.0,5.1,118.5,0.47,2.04,15,3
590,휴대폰거치대,6720.0,30500.0,7.7,297.0,0.13,1.04,15,3
591,차량용계기판거치대,80.0,540.0,0.6,9.8,0.76,2.02,15,3
592,차량용무선충전거치대,1660.0,7570.0,1.9,73.5,0.13,1.03,15,3
593,핸드폰차량거치대,810.0,5200.0,3.3,72.8,0.44,1.51,15,3
594,차량용거치대,4350.0,17300.0,12.3,199.6,0.3,1.23,15,3
595,차량무선충전거치대,510.0,3750.0,1.1,59.9,0.24,1.73,15,3
596,차량용무선충전기,2510.0,11400.0,5.9,122.8,0.26,1.14,15,3
597,자석거치대,1210.0,5460.0,1.9,37.1,0.17,0.73,15,3
598,차량용자석거치대,720.0,5190.0,2.3,32.1,0.35,0.65,15,3
599,대시보드거치대,440.0,1840.0,1.7,34.4,0.42,2.01,15,3
600,차량핸드폰거치대추천,120.0,680.0,1.9,18.6,1.6,2.94,15,3
601,대쉬보드거치대,540.0,8050.0,2.1,29.6,0.42,0.39,15,3
602,마그네틱거치대,710.0,6990.0,3.1,55.6,0.45,0.84,15,3
603,계기판핸드폰거치대,30.0,120.0,0.2,4.4,0.65,3.92,15,3
604,휴대폰차량용거치대,540.0,3030.0,1.5,43.0,0.3,1.52,15,3
605,차량휴대폰거치대,920.0,3980.0,4.4,63.8,0.51,1.73,15,3
606,차량용태블릿거치대,1860.0,9710.0,10.7,67.8,0.62,0.74,15,3
607,차량용품,4880.0,19500.0,33.4,366.8,0.73,2.01,15,3
608,스마트폰거치대,3030.0,9990.0,2.9,78.5,0.11,0.86,15,3
609,자동차휴대폰거치대,660.0,3240.0,2.5,58.8,0.41,1.96,15,3
610,룸미러거치대,550.0,1990.0,4.4,40.3,0.84,2.13,14,3
611,차량거치대,1270.0,5420.0,2.7,54.9,0.23,1.1,15,3
612,심플거치대,110.0,430.0,2.9,38.8,2.67,9.57,15,3
613,대시보드핸드폰거치대,80.0,410.0,0.5,6.0,0.58,1.55,15,3
614,차거치대,40.0,350.0,0.3,7.8,0.69,2.26,15,3
615,고충,2650.0,5840.0,1.3,0.3,0.06,0.01,6,2
616,벤츠거치대,180.0,880.0,1.5,47.9,0.91,5.8,15,3
617,차량폰거치대,110.0,790.0,0.9,13.0,0.88,1.73,15,3
618,자동차태블릿거치대,340.0,1240.0,0.7,21.5,0.23,1.83,15,3
619,차량용핸드폰거치대추천,250.0,740.0,1.5,8.6,0.65,1.24,15,3
620,자동차거치대,600.0,2690.0,1.9,40.3,0.35,1.61,15,3
621,아이패드차량거치대,180.0,460.0,1.6,7.8,0.94,1.8,15,3
622,갤럭시탭차량거치대,130.0,800.0,0.9,14.8,0.69,1.92,15,3
623,자동차계기판거치대,10.0,30.0,0.0,0.3,0.0,0.91,3,3
624,차량용마그네틱거치대,160.0,2730.0,0.7,5.6,0.48,0.21,15,3
625,차량계기판거치대,20.0,1590.0,0.1,0.3,0.64,0.03,15,3
626,휴대폰차량거치대,250.0,1690.0,2.3,34.8,0.95,2.14,15,3
627,무선충전거치대,1970.0,6590.0,2.1,41.8,0.12,0.68,15,3
628,미니쿠퍼핸드폰거치대,90.0,730.0,0.7,11.5,0.78,1.75,15,3
629,스파크핸드폰거치대,80.0,530.0,0.5,8.9,0.69,1.76,15,3
630,갤럭시거치대,60.0,200.0,0.0,0.0,0.0,0.0,3,3
631,소나타핸드폰거치대,10.0,100.0,0.0,1.3,0.0,1.29,3,3
632,차량핸드폰,20.0,110.0,0.0,0.0,0.0,0.0,3,3
633,백미러거치대,30.0,210.0,0.0,3.0,0.0,1.51,3,1
634,고속무선충전거치대,80.0,210.0,0.0,0.8,0.0,0.37,15,3
635,휴대폰무선충전기,400.0,1050.0,1.6,13.9,0.42,1.45,15,3
636,아이폰거치대,980.0,2290.0,0.7,4.2,0.09,0.2,15,3
637,미니거치대,140.0,550.0,0.2,0.8,0.15,0.15,15,3
638,자동차용핸드폰거치대,10.0,60.0,0.3,0.8,1.57,1.2,15,3
639,스마트거치대,70.0,290.0,0.1,5.5,0.12,2.02,15,3
640,스마트폰무선충전기,80.0,120.0,0.1,0.0,0.19,0.0,15,3
641,고속멀티충전기,1130.0,3550.0,1.3,37.6,0.13,1.15,15,3
642,무선충전기거치대,250.0,470.0,0.1,0.3,0.03,0.06,15,3
643,스마트폰악세사리,90.0,340.0,0.4,7.9,0.49,2.55,15,3
644,무선충전기추천,230.0,2750.0,0.1,0.7,0.03,0.03,15,3
645,무선충전보조배터리,1000.0,3980.0,0.5,2.3,0.06,0.07,15,3
646,삼성무선충전기,2470.0,9490.0,3.1,55.0,0.14,0.63,15,3
647,자석휴대폰거치대,40.0,290.0,0.3,10.2,0.57,3.48,15,3
648,핸드폰자석거치대,190.0,1170.0,1.1,25.6,0.59,2.39,15,3
649,차량용핸드폰거치대자석,80.0,500.0,1.0,8.8,1.22,1.87,15,3
650,셀카봉삼각대,1560.0,11200.0,7.1,135.5,0.48,1.28,15,3
651,무선충전기,11200.0,36600.0,9.1,203.2,0.09,0.6,15,3
652,차량시거잭,150.0,690.0,0.3,6.3,0.23,0.98,15,3
653,자동차충전거치대,40.0,170.0,0.1,0.0,0.32,0.0,15,3
654,차량용무선거치대,90.0,200.0,0.1,1.3,0.16,0.72,15,3
655,송풍구거치대,700.0,5400.0,1.1,44.1,0.18,0.88,15,3
656,핸드폰차량용거치대,170.0,940.0,1.1,35.0,0.67,3.86,15,3
657,무선거치대,110.0,410.0,0.3,2.9,0.3,0.75,15,3
658,태블릿차량거치대,400.0,1790.0,2.8,40.0,0.74,2.4,15,3
659,계기판휴대폰거치대,10.0,60.0,0.5,3.1,2.6,5.19,15,3
660,차량용거치대추천,160.0,530.0,0.4,5.0,0.27,1.07,15,3
661,자동차용휴대폰거치대,10.0,30.0,0.3,0.3,2.67,0.81,15,3
662,자동차스마트폰거치대,160.0,430.0,0.3,9.0,0.22,2.24,15,3
663,차량용모니터거치대,150.0,460.0,1.0,1.8,0.67,0.42,12,2
664,차량용아이폰거치대,130.0,580.0,0.8,7.4,0.62,1.35,15,3
665,차량용충전기,4500.0,17600.0,3.6,123.8,0.09,0.75,15,3
666,차량용테블릿거치대,610.0,2820.0,2.5,28.8,0.44,1.1,15,3
667,차핸드폰거치대,110.0,1010.0,1.1,27.6,0.98,2.94,15,3
668,핸드폰충전거치대,320.0,780.0,0.4,6.6,0.14,0.91,15,3
669,핸드폰무선충전기,640.0,1930.0,1.8,25.4,0.3,1.45,15,3
670,자동차폰거치대,100.0,710.0,0.8,22.2,0.84,3.46,15,3
671,차량용고속무선충전거치대,70.0,1230.0,0.0,1.0,0.0,0.08,15,3
672,차량스마트폰거치대,140.0,580.0,0.9,9.2,0.62,1.7,15,3
673,무선충전,1280.0,3120.0,0.2,0.0,0.02,0.0,15,3
674,자동차핸드폰충전기,70.0,350.0,0.6,8.0,0.86,2.41,15,3
675,고속무선충전기,1970.0,5020.0,1.9,23.6,0.11,0.5,15,3
676,핸드폰무선충전거치대,90.0,140.0,0.1,0.6,0.16,0.43,15,3
677,차량용휴대폰무선충전기,20.0,90.0,0.0,0.3,0.0,0.37,15,3
678,아이폰차량용거치대,410.0,1890.0,0.9,17.3,0.22,1.0,15,3
679,아이폰악세사리,730.0,2800.0,4.3,26.6,0.62,1.04,15,3
680,차량송풍구거치대,70.0,410.0,0.1,6.6,0.18,1.8,15,3
681,차량용송풍구핸드폰거치대,30.0,130.0,0.3,2.0,1.12,1.6,15,3
682,차량태블릿거치대,410.0,1720.0,1.3,22.3,0.35,1.41,15,3
683,차량용아이패드거치대,500.0,1940.0,3.9,50.3,0.84,2.81,15,3
684,차량용패드거치대,260.0,1100.0,1.9,19.5,0.75,1.9,15,3
685,차량용핸드폰충전거치대,350.0,1970.0,0.3,2.3,0.11,0.12,15,3
686,차량용휴대폰거치대추천,60.0,130.0,0.5,2.5,0.82,1.96,15,3
687,핸드폰자동차거치대,40.0,160.0,0.2,5.5,0.5,3.44,15,3
688,자동차무선충전거치대,50.0,100.0,0.1,0.3,0.13,0.32,15,3
689,아이폰차량거치대,170.0,400.0,1.2,6.5,0.72,1.75,15,3
690,차량용무선고속충전기,40.0,180.0,0.0,0.0,0.0,0.0,14,3
691,차량용무선충전거치대추천,20.0,130.0,0.0,0.0,0.0,0.0,14,3
692,휴대폰거치대차량용,10.0,80.0,0.3,6.3,1.86,7.54,15,3
693,티볼리핸드폰거치대,50.0,320.0,0.3,6.2,0.65,1.99,15,3
694,차량용핸드폰충전기,2470.0,1590.0,1.1,31.0,0.05,2.09,15,3
695,차량용무선충전,120.0,300.0,0.3,0.0,0.31,0.0,15,3
696,헤드레스트거치대,790.0,3200.0,3.2,26.1,0.44,0.87,15,3
697,스마트폰차량거치대,170.0,590.0,0.9,13.2,0.61,2.37,15,3
698,아이폰차량용무선충전기,180.0,800.0,0.7,12.3,0.42,1.65,15,3
699,자동차무선충전기,390.0,2610.0,0.8,16.2,0.22,0.65,15,3
700,차량충전거치대,130.0,770.0,0.3,11.0,0.28,1.51,15,3
701,아이폰충전거치대,370.0,860.0,1.6,11.7,0.46,1.48,15,3
702,무선고속충전기,410.0,3200.0,0.7,2.3,0.18,0.08,15,3
703,충전기거치대,160.0,380.0,0.3,1.3,0.23,0.36,15,3
704,차량용핸드폰거치대충전기,10.0,50.0,0.0,0.0,0.0,0.0,3,3
705,15W무선충전기,230.0,480.0,0.2,0.5,0.11,0.12,15,3
706,자동차핸드폰충전거치대,10.0,30.0,0.0,0.0,0.0,0.0,3,3
707,자동차휴대폰충전거치대,10.0,20.0,0.0,0.0,0.0,0.0,3,3
708,휴대폰충전거치대,190.0,440.0,0.4,4.7,0.23,1.11,15,3
709,휴대폰무선충전거치대,50.0,100.0,0.0,0.3,0.0,0.35,15,3
710,다이소차량휴대폰거치대,30.0,140.0,0.0,0.0,0.0,0.0,3,3
711,차량뒷자석핸드폰거치대,10.0,90.0,0.0,2.3,0.0,2.65,10,2
712,집게형거치대,110.0,550.0,0.5,2.9,0.51,0.55,15,3
713,차량용폰거치대,150.0,700.0,0.7,14.5,0.49,2.27,15,3
714,BMW핸드폰거치대,170.0,780.0,2.5,16.5,1.64,2.28,15,3
715,차량용무선충전핸드폰거치대,10.0,20.0,0.0,0.0,0.0,0.0,10,2
716,차량무선충전기,400.0,3250.0,0.2,21.6,0.06,0.7,15,3
717,벤츠송풍구거치대,70.0,340.0,0.4,5.1,0.61,1.62,9,2
