,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
366,전도용품싸게파는곳,10.0,110.0,1.3,10.3,7.04,10.19,15,3
367,티셔츠제작,2410.0,4170.0,73.3,205.0,3.21,5.27,15,3
368,부직포마스크,100.0,790.0,0.3,10.3,0.28,1.38,15,3
369,베이킹소다물티슈,110.0,580.0,0.1,7.5,0.07,1.35,15,3
370,가방도매,180.0,440.0,11.1,34.2,6.33,8.26,15,3
371,KF80,640.0,2020.0,0.9,19.0,0.15,1.0,15,3
372,PC방광고,10.0,20.0,0.1,0.3,1.22,1.14,15,3
373,휴지업체,20.0,20.0,0.4,0.0,2.0,0.0,15,3
374,헤라사은품,20.0,120.0,0.0,0.0,0.0,0.0,3,3
375,업체광고,20.0,40.0,0.4,0.0,1.43,0.0,15,3
376,물걸레청소포추천,10.0,50.0,0.0,0.0,0.0,0.0,3,3
377,일회용손세정제,10.0,30.0,0.0,0.0,0.0,0.0,14,3
378,행주물티슈,80.0,930.0,0.9,18.6,1.1,2.13,15,3
379,손톱깍이,1030.0,2610.0,2.3,16.1,0.24,0.67,15,3
380,발톱깎기,140.0,1060.0,0.7,9.8,0.49,0.99,15,3
381,써큘레이터,2070.0,10100.0,1.1,59.0,0.06,0.63,15,3
382,자동차청소용품,130.0,750.0,1.5,18.8,1.19,2.66,15,3
383,스웨이드타올,20.0,40.0,0.1,1.2,0.61,3.48,15,3
384,IR-R1000,70.0,270.0,0.0,0.0,0.0,0.0,3,3
385,방바닥청소,90.0,440.0,0.4,14.7,0.48,3.64,15,3
386,농구공,3280.0,18400.0,6.7,109.8,0.22,0.64,15,3
387,티슈원,10.0,50.0,0.0,0.0,0.0,0.0,3,3
388,아기전용세제,10.0,90.0,0.0,0.3,0.0,0.34,15,3
389,뽑아쓰는행주,80.0,500.0,0.2,4.5,0.23,0.94,15,3
390,자개손톱깎이,40.0,60.0,0.6,0.0,1.55,0.0,9,2
391,행주티슈,220.0,2110.0,0.7,50.5,0.32,2.52,15,3
392,홍보인쇄물,20.0,10.0,0.7,0.0,3.19,0.0,15,3
393,교회몰,10.0,10.0,0.3,0.3,3.34,2.78,3,3
394,채점색연필,100.0,670.0,0.1,5.2,0.07,0.83,15,3
395,먼지제거,420.0,1080.0,0.5,1.4,0.12,0.14,15,3
396,물티슈1000매,10.0,20.0,0.0,0.0,0.0,0.0,3,3
397,물티슈원단,60.0,120.0,0.3,2.4,0.54,1.95,15,3
398,일회용손소독제,60.0,200.0,0.0,0.0,0.0,0.0,15,3
399,포장랩,700.0,1200.0,6.9,21.4,1.04,1.92,15,3
400,개별포장물티슈,70.0,320.0,0.3,2.0,0.46,0.66,15,3
401,유아제품,10.0,20.0,0.3,0.0,1.57,0.0,15,3
402,손소독제,5060.0,11300.0,11.1,52.2,0.23,0.49,15,3
403,일회용물걸레,80.0,1170.0,0.3,7.6,0.33,0.66,15,3
404,오성스트레치필름,140.0,110.0,0.5,1.1,0.33,1.12,15,3
405,흡착식보조배터리,100.0,460.0,0.7,4.5,0.68,1.06,15,3
406,휴대용종이비누,50.0,260.0,0.3,1.5,0.51,0.62,15,3
407,포장용필름,20.0,30.0,0.3,0.0,1.59,0.0,15,3
408,하이온선풍기,10.0,20.0,0.0,0.0,0.0,0.0,15,3
409,KF80마스크,810.0,4810.0,1.7,67.1,0.22,1.49,15,3
410,일회용걸레,100.0,420.0,0.4,5.9,0.42,1.47,15,3
411,BRITZ헤드셋,160.0,710.0,0.1,2.0,0.08,0.31,9,2
412,아크릴사수세미,10.0,30.0,0.0,0.3,0.0,1.08,3,3
413,휴대폰크로스백,150.0,1210.0,1.8,25.7,1.25,2.27,15,3
414,미스트선풍기,20.0,10.0,0.0,0.0,0.0,0.0,14,3
415,세탁세제추천,1040.0,12600.0,3.7,111.0,0.38,0.95,15,3
416,구슬줄,160.0,610.0,0.9,2.5,0.59,0.43,14,3
417,잡화사이트,10.0,20.0,0.0,0.3,0.0,1.48,3,3
418,생활용품사이트,20.0,30.0,0.3,0.3,1.07,0.87,15,3
419,물티슈행주,10.0,110.0,0.2,5.5,1.18,4.96,15,3
420,주방물티슈,40.0,480.0,0.1,7.3,0.17,1.61,15,3
421,답례품손세정제,10.0,80.0,0.0,2.5,0.0,3.21,15,3
422,여학생선물,20.0,180.0,0.1,1.2,0.28,0.65,15,3
423,덕용물티슈,40.0,240.0,0.7,7.5,1.52,3.18,15,3
424,스테인레스물병,90.0,570.0,0.0,4.2,0.0,0.82,15,3
425,냅킨주문제작,40.0,50.0,3.1,7.0,7.84,13.81,15,3
426,여직원선물,10.0,40.0,0.0,0.0,0.0,0.0,13,2
427,휴대용손소독제,460.0,2490.0,1.3,17.2,0.31,0.73,15,3
428,영도금속,20.0,20.0,0.7,0.9,2.74,3.66,3,1
429,튼튼한3단우산,30.0,320.0,0.0,2.3,0.0,0.77,15,3
430,워터벨트,10.0,20.0,0.0,0.7,0.0,2.74,3,3
431,포장용캔,10.0,20.0,0.4,0.5,2.99,2.05,4,1
432,압축티슈,60.0,290.0,0.3,0.3,0.57,0.13,9,2
433,카페메뉴판제작,160.0,680.0,2.5,22.4,1.71,3.51,15,3
434,차량논슬립패드,100.0,480.0,0.3,2.6,0.27,0.59,15,3
435,야채칼,100.0,780.0,0.5,5.5,0.55,0.77,15,3
436,향균수건,10.0,80.0,0.0,0.8,0.0,0.95,15,3
437,필터없는공기청정기,80.0,340.0,0.5,13.6,0.6,4.12,15,3
438,교회스티커제작,10.0,40.0,0.2,0.3,1.67,0.8,15,3
439,교회스티커,80.0,230.0,1.6,12.0,2.14,5.25,15,3
440,디지털주방저울,40.0,200.0,0.1,1.5,0.16,0.77,15,3
441,스트레치,970.0,2010.0,0.5,1.6,0.06,0.09,15,3
442,통장가방,90.0,270.0,0.1,1.0,0.17,0.4,15,3
443,채점용색연필,130.0,750.0,0.5,5.1,0.43,0.73,15,3
444,강아지저금통,30.0,200.0,0.0,0.0,0.0,0.0,3,3
445,보조배터리겸용손난로,10.0,20.0,0.0,0.0,0.0,0.0,3,3
446,교육용시계,170.0,2000.0,0.5,3.7,0.29,0.2,15,3
447,물걸레포,150.0,470.0,0.5,4.5,0.31,0.99,15,3
448,손소독겔,60.0,150.0,0.1,0.3,0.12,0.24,15,3
449,메모지제작,100.0,270.0,1.9,15.4,2.08,6.12,15,3
450,쓰리세븐손톱깎이,220.0,1510.0,2.5,32.4,1.19,2.26,15,3
451,선물문구,170.0,400.0,0.0,0.5,0.0,0.14,15,3
452,스크린용골프공,10.0,90.0,0.3,0.0,1.57,0.0,15,3
453,학급티,60.0,50.0,2.0,3.7,3.78,6.79,15,3
454,대구아이스팩,10.0,40.0,0.7,2.8,7.36,7.44,14,3
455,메카가방,10.0,20.0,0.0,0.3,0.0,1.34,3,3
456,대용량건티슈,30.0,200.0,0.1,2.9,0.44,1.55,15,3
457,환경소독티슈,60.0,80.0,0.5,0.0,0.96,0.0,15,3
458,분양행주,10.0,10.0,0.1,0.0,0.63,0.0,14,3
459,탠디수건,10.0,50.0,0.7,1.4,3.85,2.77,4,1
460,황사마스크,170.0,1270.0,0.4,12.0,0.26,0.98,15,3
461,마스크KF80,80.0,600.0,0.4,7.5,0.52,1.31,15,3
462,KF80중형,20.0,310.0,0.0,2.2,0.0,0.75,15,3
463,일회용행주,2330.0,4970.0,0.9,21.5,0.04,0.46,15,3
464,손톱깎이777,60.0,340.0,0.0,0.3,0.0,0.11,15,3
465,돌돌이모자,20.0,370.0,0.0,1.2,0.0,0.36,15,3
466,아기용품브랜드,110.0,480.0,0.8,8.2,0.72,1.76,15,3
467,플립시계,530.0,1980.0,0.4,1.5,0.09,0.09,15,3
468,A6바인더,90.0,500.0,0.1,0.8,0.15,0.16,15,3
469,메모지,3610.0,4110.0,4.3,26.9,0.13,0.7,15,3
470,손소독제30ML,10.0,10.0,0.1,0.0,0.61,0.0,15,3
471,손소독제핸드크림,20.0,80.0,0.0,0.3,0.0,0.37,15,3
472,에탄올소독제,100.0,480.0,0.1,0.0,0.07,0.0,15,3
473,새니타이저,370.0,1280.0,0.3,1.3,0.08,0.11,15,3
474,벽거리시계,10.0,50.0,0.3,4.8,2.57,9.33,15,3
475,미용세트,10.0,70.0,0.1,0.3,0.38,0.38,15,3
476,무광머그,10.0,50.0,0.1,0.0,0.38,0.0,15,3
477,천연살균제,30.0,70.0,0.1,1.5,0.41,1.93,15,3
478,거품세정제,80.0,280.0,0.2,2.0,0.26,0.74,15,3
479,진동스피커,150.0,280.0,0.3,0.6,0.19,0.23,15,3
480,향좋은비누,50.0,700.0,0.3,6.4,0.54,0.97,15,3
481,배너인쇄,310.0,230.0,11.5,10.9,3.92,4.89,15,3
482,단체복로고,100.0,60.0,3.7,6.8,3.67,10.71,15,3
483,공업용스트레치필름,20.0,10.0,0.2,0.0,0.77,0.0,15,3
484,입원준비물,800.0,9940.0,0.0,2.0,0.0,0.03,3,3
485,금비물티슈,100.0,500.0,0.1,8.4,0.07,1.76,14,3
486,물없이사용하는샴푸,20.0,70.0,0.0,0.0,0.0,0.0,3,3
487,물에잘녹는휴지,280.0,1760.0,1.1,24.8,0.4,1.47,15,3
488,4겹화장지,160.0,1330.0,0.4,20.2,0.25,1.62,15,3
489,생분해제품,40.0,40.0,0.8,0.0,1.71,0.0,15,3
490,테이핑테이프,970.0,7650.0,6.7,117.0,0.73,1.65,15,3
491,빨래판,470.0,2210.0,0.4,24.7,0.1,1.19,15,3
492,패들,490.0,1880.0,0.3,28.9,0.06,1.64,15,3
493,펑크린,1240.0,6200.0,0.5,25.8,0.04,0.45,15,3
494,페그보드,900.0,2600.0,1.9,25.1,0.22,1.02,15,3
495,하수구망,310.0,1330.0,0.5,18.3,0.16,1.47,15,3
496,핸들봉,580.0,4630.0,0.2,29.6,0.04,0.68,15,3
497,홈스타락스와세제,530.0,3110.0,0.1,19.6,0.03,0.68,15,3
498,오이비누,570.0,2490.0,0.7,25.3,0.14,1.1,15,3
499,요석공주,190.0,780.0,0.3,4.3,0.19,0.6,12,2
500,위생용품,620.0,610.0,3.3,0.6,0.56,0.11,15,3
501,유한펑크린,230.0,1480.0,0.2,7.3,0.1,0.54,15,3
502,일회용면도기,990.0,4660.0,2.1,36.9,0.23,0.85,15,3
503,자동폽업,370.0,610.0,1.9,1.8,0.53,0.31,15,3
504,중량벨트,560.0,2290.0,1.9,23.0,0.38,1.08,15,3
505,캐니스터,1530.0,3900.0,0.9,0.0,0.06,0.0,15,3
506,커피잔세트,1390.0,6680.0,3.7,94.8,0.28,1.53,15,3
507,크리넥스드라이셀핸드타올,80.0,60.0,0.2,0.0,0.26,0.0,14,3
508,탁구네트,360.0,870.0,1.0,10.6,0.29,1.28,15,3
509,태블릿케이스,440.0,2100.0,3.9,45.5,0.95,2.32,15,3
510,소음방지패드,410.0,1470.0,2.1,19.0,0.54,1.39,15,3
511,손펌프,350.0,860.0,0.2,4.2,0.07,0.53,15,3
512,스텐용기,410.0,1520.0,1.9,17.7,0.48,1.29,15,3
513,스팀피쳐,850.0,4010.0,1.0,27.3,0.13,0.73,15,3
514,스프링줄,160.0,590.0,0.5,13.0,0.32,2.36,15,3
515,식빵틀,620.0,3930.0,0.9,54.9,0.15,1.51,15,3
516,알약케이스,560.0,2280.0,1.1,13.8,0.22,0.66,15,3
517,양변기볼탑,170.0,440.0,1.0,1.5,0.64,0.35,15,3
518,양은냄비,1750.0,10500.0,2.8,65.5,0.17,0.66,15,3
519,역도벨트,190.0,850.0,0.8,10.5,0.43,1.32,15,3
520,EM주방세제,60.0,300.0,0.2,7.5,0.33,2.63,15,3
521,가루비누,620.0,780.0,0.9,8.3,0.15,1.12,15,3
522,국그릇,930.0,2530.0,2.4,18.3,0.28,0.77,15,3
523,다용도수납함,250.0,760.0,1.6,9.4,0.68,1.3,15,3
524,닥터싱크,390.0,1080.0,0.7,3.7,0.19,0.38,14,3
525,망치트랩,240.0,520.0,0.1,0.0,0.04,0.0,14,3
526,머니클립,1470.0,8150.0,1.1,28.8,0.09,0.39,15,3
527,미끄럼방지스티커,1210.0,4370.0,5.4,36.8,0.47,0.91,15,3
528,베이비파우더,1210.0,6750.0,1.6,42.8,0.14,0.68,15,3
529,빈통,80.0,310.0,0.2,5.0,0.25,1.72,15,3
530,트래펑,460.0,2030.0,0.2,0.5,0.04,0.03,12,2
531,워터리스샴푸,150.0,850.0,0.2,8.2,0.14,1.03,15,3
532,손세정제만들기,50.0,220.0,0.4,1.8,0.79,0.91,15,3
533,티크린,1140.0,4390.0,4.0,67.3,0.38,1.67,15,3
534,산업용랩,170.0,260.0,1.3,4.4,0.77,1.85,15,3
535,자동차커버,2040.0,7690.0,9.1,125.3,0.48,1.74,15,3
536,물없이쓰는바디워시,10.0,50.0,0.7,0.0,4.45,0.0,3,3
537,간병용품,30.0,110.0,0.9,4.8,2.63,4.21,15,3
538,드라이샴푸,3290.0,26200.0,3.1,220.3,0.11,0.92,15,3
539,사사삭,350.0,1410.0,1.1,25.3,0.32,1.92,14,3
540,물없는샴푸,170.0,1320.0,1.1,26.8,0.67,2.18,15,3
541,가족간병,120.0,490.0,0.4,10.3,0.34,2.17,15,3
542,캔버스에코백,110.0,1050.0,0.5,0.0,0.5,0.0,15,3
543,셀프바르미,60.0,240.0,0.0,0.6,0.0,0.27,14,3
544,금침,290.0,1100.0,0.1,4.3,0.03,0.41,15,3
545,순한물티슈,40.0,120.0,0.0,0.3,0.0,0.29,3,3
546,주방티슈,110.0,590.0,0.3,7.1,0.31,1.25,15,3
547,수저세트,4710.0,33400.0,10.9,291.0,0.25,0.93,15,3
548,환자용샴푸,40.0,850.0,0.2,24.9,0.48,3.07,15,3
549,실버용품,330.0,520.0,8.1,21.2,2.64,4.29,15,3
550,세제브랜드,40.0,40.0,0.3,0.3,0.73,0.84,15,3
551,프랑스세제,50.0,260.0,0.2,1.8,0.48,0.7,4,1
552,프리미엄주방세제,10.0,10.0,0.0,0.0,0.0,0.0,3,3
553,나떼쌍스,30.0,250.0,0.0,1.8,0.0,0.76,15,3
554,가성소다,3190.0,6570.0,19.1,87.3,0.63,1.43,15,3
555,글리세린,5440.0,21400.0,10.8,128.0,0.21,0.64,15,3
556,식물성세제,10.0,20.0,0.0,0.0,0.0,0.0,3,3
557,어르신용품,30.0,20.0,1.3,0.3,4.53,1.41,15,3
558,실버제품,30.0,40.0,0.2,0.3,0.72,0.59,15,3
559,스크래치필름,130.0,140.0,1.3,5.3,1.05,3.87,15,3
560,드럼세탁기섬유유연제,250.0,2450.0,0.4,1.3,0.17,0.06,15,3
561,공업용포장비닐,10.0,10.0,0.0,0.0,0.0,0.0,3,3
562,생분해플라스틱,1090.0,1970.0,9.5,29.5,0.9,1.56,15,3
563,물없이감는샴푸,170.0,2500.0,0.8,107.2,0.48,4.57,15,3
564,산모선물,690.0,3420.0,2.1,20.8,0.33,0.65,15,3
565,물없이샴푸,230.0,2280.0,0.9,70.3,0.43,3.35,15,3
566,노워시샴푸,140.0,900.0,0.3,9.3,0.21,1.08,15,3
567,자동차내부세차,190.0,1210.0,0.7,12.3,0.39,1.1,15,3
568,자동차세차비용,10.0,110.0,0.0,0.0,0.0,0.0,3,3
569,자동차세척제,10.0,40.0,0.3,0.3,2.09,0.84,3,3
570,자동차아이디어상품,10.0,20.0,0.0,0.0,0.0,0.0,3,3
571,자동차아이디어용품,10.0,20.0,0.0,0.0,0.0,0.0,4,1
572,차량실내클리닝,10.0,20.0,0.3,0.3,2.06,1.37,15,3
573,차량클리닝,10.0,40.0,0.0,0.9,0.0,2.55,15,3
574,세차용품브랜드,40.0,130.0,0.3,0.6,0.55,0.5,15,3
575,세차용품패키지,20.0,50.0,0.1,0.9,0.56,1.71,15,3
576,이엠세제,10.0,70.0,0.1,1.3,0.67,1.81,15,3
577,공용화장실휴지,30.0,70.0,1.2,0.8,3.44,1.06,15,3
578,셀룰로오스행주,360.0,1880.0,1.8,32.3,0.54,1.8,15,3
579,손소독젤,130.0,390.0,0.3,2.9,0.2,0.78,15,3
580,클리너,1260.0,1720.0,0.3,1.3,0.03,0.08,15,3
581,레노바화장지,30.0,170.0,0.0,0.3,0.0,0.21,3,3
582,재활용품,1330.0,2150.0,1.3,0.3,0.11,0.02,15,3
583,무궁화세탁비누,220.0,990.0,0.7,13.2,0.32,1.4,15,3
584,샤프란핑크센세이션,130.0,1010.0,0.0,0.3,0.0,0.04,15,3
585,토끼인형,1750.0,17000.0,5.8,130.3,0.35,0.82,15,3
586,딸출산선물,30.0,150.0,0.2,0.9,0.72,0.62,10,2
587,유아애착인형,10.0,60.0,0.0,0.3,0.0,0.6,3,3
588,유아인형,40.0,220.0,0.6,2.3,1.37,1.06,15,3
589,신생아애착인형,160.0,1450.0,1.0,22.8,0.65,1.69,15,3
590,아기선물,780.0,4300.0,1.9,15.9,0.26,0.4,15,3
591,아기애착인형,200.0,2730.0,0.5,18.0,0.28,0.7,15,3
592,아기인형만들기,10.0,110.0,0.3,7.3,2.23,7.11,15,3
593,애기인형,80.0,770.0,0.2,8.3,0.24,1.15,15,3
594,애착곰인형,20.0,260.0,0.1,4.3,0.46,1.76,11,2
595,애착인형DIY,70.0,600.0,1.7,31.4,2.36,5.4,15,3
596,애착인형브랜드,30.0,100.0,0.0,0.0,0.0,0.0,3,3
597,애착인형추천,30.0,190.0,0.3,4.8,0.84,2.63,15,3
598,애착토끼인형,60.0,970.0,0.4,15.9,0.74,1.77,13,2
599,남자아이애착인형,10.0,80.0,0.5,1.3,4.14,1.55,11,2
600,토끼인형만들기,60.0,660.0,0.4,10.4,0.66,1.7,15,3
601,주방세제만들기,50.0,280.0,0.4,2.7,0.84,1.01,15,3
602,산모용품,50.0,170.0,0.2,1.9,0.39,1.21,15,3
603,임산부선물,2400.0,12100.0,3.5,54.0,0.16,0.48,15,3
604,시니어용품,40.0,60.0,1.3,2.9,2.84,5.24,15,3
605,제로퍼센트,50.0,210.0,0.0,0.0,0.0,0.0,7,2
606,소변기밸브,150.0,280.0,0.5,0.0,0.37,0.0,15,3
607,친환경휴지,90.0,470.0,0.3,9.7,0.29,2.17,15,3
608,신생아선물,2300.0,14200.0,7.5,113.0,0.35,0.85,15,3
609,캠핑사각냄비,80.0,630.0,0.0,1.0,0.0,0.17,3,3
610,캠핑스텐냄비,30.0,230.0,0.0,0.0,0.0,0.0,3,3
611,캠핑전골냄비,360.0,2320.0,0.0,1.0,0.0,0.05,3,3
612,캠핑주물냄비,50.0,350.0,0.5,0.3,1.02,0.11,4,1
613,코펠냄비,70.0,350.0,0.0,0.0,0.0,0.0,3,3
614,스텐코펠,210.0,1360.0,0.3,7.2,0.13,0.57,15,3
615,캠핑냄비추천,20.0,80.0,0.0,0.0,0.0,0.0,3,3
616,캠핑용사각냄비,10.0,70.0,0.7,0.6,6.67,0.87,3,1
617,환자용품,20.0,110.0,0.3,8.0,1.2,7.85,15,3
618,캠핑코펠세트,480.0,3440.0,1.9,18.6,0.43,0.59,15,3
619,테이팩스,6940.0,19300.0,0.5,1.3,0.01,0.01,15,3
620,폐신문지,170.0,610.0,2.4,20.3,1.44,3.52,14,3
621,포장용에어캡봉투,20.0,50.0,0.7,0.9,3.19,1.65,15,3
622,폴리에틸렌폼,60.0,40.0,0.1,0.0,0.13,0.0,14,3
623,오공OPP테이프,20.0,10.0,0.3,0.6,1.21,5.56,13,2
624,제품보호필름,20.0,20.0,0.0,0.0,0.0,0.0,3,3
625,종이롤,80.0,180.0,1.5,3.3,1.95,1.93,15,3
626,차광지퍼백,50.0,50.0,0.2,0.6,0.39,1.13,11,2
627,택배에어캡,50.0,90.0,0.3,0.8,0.54,0.9,15,3
628,OPP박스테이프,70.0,70.0,1.7,0.0,2.32,0.0,15,3
629,PE발포폼,20.0,10.0,0.1,0.3,0.34,1.93,14,3
630,PE완충제,20.0,30.0,0.8,0.3,3.91,1.12,15,3
631,SB밴드,20.0,20.0,0.0,0.0,0.0,0.0,8,2
632,SR끈,90.0,70.0,1.5,1.3,1.64,1.87,15,3
633,UV차단필름,90.0,140.0,0.4,1.2,0.44,0.88,15,3
634,랩핑포장,30.0,20.0,0.0,0.3,0.0,1.29,3,3
635,바테이프,230.0,1500.0,0.2,0.8,0.1,0.06,15,3
636,뽁뽁이닷컴,500.0,320.0,0.8,1.2,0.18,0.38,14,3
637,여성물티슈,10.0,160.0,0.3,9.0,1.41,5.63,15,3
638,신생아쇼핑몰,30.0,360.0,2.3,23.3,7.09,6.86,15,3
639,공업용포장랩,40.0,40.0,0.2,0.0,0.48,0.0,15,3
640,팔레타이저,30.0,30.0,0.0,0.0,0.0,0.0,3,3
641,ROBOPAC,10.0,10.0,1.0,0.7,5.89,6.07,3,3
642,가구랩핑,20.0,110.0,0.4,4.1,1.73,3.88,13,2
643,캠핑밥솥,600.0,4550.0,4.7,68.8,0.82,1.63,15,3
644,여성청결티슈,210.0,1320.0,1.5,17.3,0.69,1.38,15,3
645,토끼애착인형,290.0,3840.0,1.0,22.5,0.36,0.63,15,3
646,캠핑냄비세트,200.0,1740.0,0.3,22.6,0.18,1.4,15,3
647,캠핑냄비,1380.0,7800.0,5.1,83.6,0.4,1.15,15,3
648,순면행주,50.0,300.0,0.4,4.7,0.79,1.67,15,3
649,에어캡롤,150.0,90.0,3.0,1.0,1.95,1.14,15,3
650,스프레이손소독제,50.0,290.0,0.4,0.3,0.79,0.12,15,3
651,요양용품,20.0,80.0,0.9,4.8,3.94,6.17,15,3
652,핸드프로,30.0,30.0,0.1,0.6,0.53,1.82,14,3
653,포장봉투,820.0,2300.0,12.8,38.9,1.67,1.81,15,3
654,맘에드는,10.0,50.0,0.0,0.0,0.0,0.0,3,3
655,캠핑용냄비,210.0,1020.0,1.3,13.9,0.63,1.45,15,3
656,손소독제스프레이,100.0,410.0,0.2,5.1,0.21,1.32,15,3
657,에어쿠션포장,10.0,20.0,0.2,0.0,1.79,0.0,9,2
658,아기100일선물,830.0,4970.0,2.4,26.9,0.31,0.58,15,3
659,랩핑로봇,30.0,10.0,0.9,0.0,2.71,0.0,14,3
660,패커에어캡,30.0,50.0,0.5,0.3,1.3,0.69,6,2
661,영업용물티슈,10.0,160.0,0.0,1.2,0.0,0.78,15,3
662,무형광휴지,90.0,490.0,0.3,7.7,0.33,1.7,15,3
663,독일산행주,20.0,30.0,0.1,0.6,0.75,2.18,15,3
664,택배포장용품,20.0,20.0,1.1,0.6,5.67,2.95,15,3
665,뽁뽁이,8880.0,48800.0,84.3,632.4,1.0,1.35,15,3
666,의류지퍼백,120.0,300.0,4.1,7.5,3.42,2.72,15,3
667,가구포장,40.0,80.0,0.4,0.3,0.9,0.33,14,3
668,일회용물수건,20.0,130.0,0.4,5.8,1.74,4.36,15,3
669,노인용품,180.0,460.0,5.3,15.3,2.98,3.51,15,3
670,EM세제만들기,30.0,100.0,0.0,0.0,0.0,0.0,3,3
671,1종주방세제,500.0,8210.0,1.3,13.5,0.28,0.2,15,3
672,친환경업체,30.0,30.0,0.4,0.3,1.15,1.0,15,3
673,PE완충재,20.0,10.0,0.9,0.0,3.89,0.0,15,3
674,손소독제가격,10.0,30.0,0.3,0.0,1.57,0.0,15,3
675,택배포장재,30.0,30.0,0.5,0.3,1.47,0.84,15,3
676,파레트랩,90.0,90.0,0.6,0.3,0.66,0.3,15,3
677,답례품,13000.0,82100.0,128.9,1389.2,1.04,1.77,15,3
678,구디백,5920.0,42000.0,27.3,609.0,0.48,1.54,15,3
679,어린이집구디백,530.0,7010.0,4.5,107.8,0.87,1.63,15,3
680,돌잔치답례품,2190.0,19000.0,37.6,672.3,1.82,3.75,15,3
681,결혼답례품,2890.0,16300.0,35.5,356.8,1.29,2.29,15,3
682,결혼식답례품,4800.0,36300.0,40.9,710.4,0.9,2.06,15,3
683,쿠키답례품,1090.0,5530.0,27.3,213.2,2.6,4.11,15,3
684,답례쿠키,900.0,4170.0,16.2,116.3,1.85,2.92,15,3
685,답례품쿠키,1450.0,7220.0,24.5,274.0,1.76,4.02,15,3
686,과자선물세트,1730.0,6370.0,10.7,149.1,0.65,2.46,15,3
687,주문제작,1170.0,2560.0,5.7,26.8,0.52,1.12,15,3
688,소량인쇄,1530.0,1630.0,61.6,64.1,4.21,4.12,15,3
689,돌답례품,1930.0,16700.0,26.1,520.3,1.43,3.31,15,3
690,간식선물,730.0,3780.0,3.7,94.8,0.54,2.67,15,3
691,꿀답례품,710.0,3190.0,3.8,78.6,0.56,2.64,15,3
692,돌잔치수건,390.0,2500.0,3.8,115.7,1.02,4.88,15,3
693,판촉,3370.0,3620.0,109.4,60.8,3.39,1.79,15,3
694,수제쿠키답례품,420.0,2780.0,10.1,96.9,2.44,3.65,15,3
695,간식포장,420.0,1320.0,7.3,24.0,1.84,1.91,15,3
696,장례식답례품,260.0,3210.0,3.1,69.8,1.22,2.29,15,3
697,홍보물품,1840.0,1190.0,68.2,46.0,3.86,4.19,15,3
698,과자세트,1560.0,4780.0,9.2,74.0,0.62,1.63,15,3
699,웨딩촬영간식,1100.0,6370.0,10.1,114.0,0.96,1.9,15,3
700,유치원구디백,150.0,1560.0,1.1,29.4,0.72,1.99,15,3
701,소량판촉물,60.0,110.0,3.1,7.5,5.6,7.15,15,3
702,결혼식답례품쿠키,280.0,1240.0,6.5,47.9,2.39,4.12,15,3
703,소규모돌잔치답례품,140.0,1140.0,1.5,28.5,1.21,2.61,15,3
704,결혼답례품쿠키,180.0,890.0,3.7,28.0,2.27,3.34,15,3
705,간식세트,1160.0,2400.0,6.4,14.9,0.58,0.67,15,3
706,홍보물,1590.0,1030.0,47.7,26.6,3.17,2.73,15,3
707,간식박스,930.0,2650.0,9.3,30.6,1.06,1.24,15,3
708,답례품전문,310.0,1840.0,8.1,108.6,2.7,6.35,15,3
709,기념품제작,950.0,790.0,35.5,50.2,3.94,6.97,15,3
710,홍보물품제작,420.0,150.0,20.9,10.4,5.14,7.34,15,3
711,사은품,2180.0,2890.0,25.7,66.4,1.25,2.47,15,3
712,홍보물제작,490.0,370.0,14.1,16.8,3.02,4.8,15,3
713,소량판촉물제작,110.0,110.0,4.2,15.3,4.0,14.9,15,3
714,답례품꿀,420.0,1810.0,3.4,47.8,0.87,2.85,15,3
715,단체간식,710.0,1890.0,3.6,27.3,0.53,1.54,15,3
716,특이한결혼답례품,40.0,290.0,0.7,10.8,1.57,3.94,15,3
717,돌답례품추천,20.0,140.0,0.1,4.6,0.52,3.6,15,3
718,판촉물제작,990.0,440.0,35.3,22.2,3.71,5.39,15,3
719,어린이집생일선물,800.0,11100.0,1.7,233.0,0.23,2.26,15,3
720,꿀선물세트,210.0,840.0,2.0,23.6,1.03,2.94,15,3
721,팔순기념품,20.0,310.0,0.3,14.9,1.2,5.0,15,3
722,센스있는답례품,280.0,14500.0,1.9,51.3,0.72,0.37,15,3
723,결혼식선물,300.0,1940.0,0.1,6.6,0.05,0.37,15,3
724,인기돌답례품,20.0,360.0,0.5,10.3,1.84,2.98,15,3
725,소량답례품,10.0,120.0,0.2,7.8,2.0,6.41,15,3
726,유치원생일선물,210.0,2850.0,0.5,46.9,0.24,1.77,15,3
727,어린이집간식선물,110.0,970.0,0.7,15.3,0.68,1.66,15,3
728,조문답례,150.0,860.0,0.5,13.8,0.32,1.7,15,3
729,수제답례품,30.0,70.0,0.6,2.0,1.77,2.82,15,3
730,결혼식답례품꿀,100.0,580.0,1.5,14.5,1.63,2.67,15,3
731,골프간식,670.0,3910.0,2.9,47.0,0.46,1.28,15,3
732,행사용품,90.0,190.0,2.7,7.8,3.08,4.53,15,3
733,판촉물도매,160.0,230.0,8.3,21.4,5.2,9.64,15,3
734,회의다과,350.0,460.0,3.7,2.6,1.06,0.58,15,3
